round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,6.901728253351211,8.591117159078735,"{'J': 0.8962777336348634, 'F': 0.10372226636513661}","{'J': 0.6549364613880743, 'F': 0.34506353861192574}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
2,J,J,13.973891013271357,16.656020324104194,"{'J': 0.8176146788990826, 'F': 0.18238532110091743}","{'J': 0.6757946210268949, 'F': 0.32420537897310514}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
3,J,J,20.797274135404894,24.691882351420933,"{'J': 0.8175361253979917, 'F': 0.18246387460200833}","{'J': 0.6443248532289628, 'F': 0.3556751467710372}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
4,J,J,27.395006799615512,32.58856642195633,"{'J': 0.8006856023506367, 'F': 0.19931439764936337}","{'J': 0.6151211157328114, 'F': 0.38487888426718864}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
5,J,J,34.076969330082086,40.527784818506795,"{'J': 0.8056779246206559, 'F': 0.1943220753793441}","{'J': 0.6260699437515285, 'F': 0.37393005624847153}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
6,J,J,40.870281262112734,48.57640276412443,"{'J': 0.8198970840480274, 'F': 0.18010291595197256}","{'J': 0.6405676535356006, 'F': 0.3594323464643993}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
7,J,J,47.943705101440884,56.79681833380697,"{'J': 0.8396572827417381, 'F': 0.16034271725826194}","{'J': 0.6758013212625398, 'F': 0.3241986787374602}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
8,J,J,54.93463775803831,64.9004299129339,"{'J': 0.8244798041615667, 'F': 0.17552019583843328}","{'J': 0.6655256723716382, 'F': 0.3344743276283619}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
9,J,J,62.03560328314572,73.12512820075226,"{'J': 0.8397600685518424, 'F': 0.16023993144815768}","{'J': 0.6792268167359922, 'F': 0.32077318326400783}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
10,J,J,69.08104785405072,81.25054005557074,"{'J': 0.8266568663481563, 'F': 0.17334313365184367}","{'J': 0.6723758257890874, 'F': 0.32762417421091267}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
