round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,6.0904314485895314,7.876195759944411,"{'J': 0.8056709850892202, 'F': 0.19432901491077975}","{'J': 0.550561797752809, 'F': 0.449438202247191}",4.2,5.4,4.0,3.0,4.0,8.0,2.0,4.0,6.0,5.0,8.0,4.0
2,J,J,12.022015772352379,14.951722825307977,"{'J': 0.6790606653620352, 'F': 0.32093933463796476}","{'J': 0.5156402737047898, 'F': 0.4843597262952102}",4.2,4.8,4.0,3.0,4.0,8.0,2.0,4.0,5.0,4.0,8.0,3.0
3,J,F,17.76808915035617,21.984677017910652,"{'J': 0.6722235842118166, 'F': 0.3277764157881834}","{'J': 0.4883834678405478, 'F': 0.5116165321594522}",4.2,5.2,4.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
4,J,J,23.87211400139409,29.483829160875384,"{'J': 0.7461368653421634, 'F': 0.25386313465783666}","{'J': 0.5468329664954756, 'F': 0.4531670335045243}",4.2,5.2,4.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
5,J,J,29.962708120518503,36.8477395068176,"{'J': 0.7248223474638569, 'F': 0.2751776525361431}","{'J': 0.5429200293470287, 'F': 0.4570799706529714}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
6,J,J,36.15576637408575,44.314257880696594,"{'J': 0.7401420524124418, 'F': 0.25985794758755815}","{'J': 0.5582191780821918, 'F': 0.4417808219178082}",4.4,5.4,4.0,3.0,5.0,8.0,2.0,4.0,6.0,5.0,8.0,4.0
7,J,J,42.3760687416081,51.801589525683355,"{'J': 0.7431372549019608, 'F': 0.2568627450980392}","{'J': 0.562133072407045, 'F': 0.437866927592955}",5.2,5.4,4.0,5.0,6.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
8,J,J,48.85092745615809,59.32444092321928,"{'J': 0.7461444308445533, 'F': 0.25385556915544677}","{'J': 0.5964311904179908, 'F': 0.4035688095820093}",4.4,5.4,4.0,3.0,5.0,8.0,2.0,4.0,6.0,5.0,8.0,4.0
9,J,J,55.1077132028277,66.73632864559474,"{'J': 0.731061534689875, 'F': 0.26893846531012505}","{'J': 0.5660469667318982, 'F': 0.43395303326810175}",4.2,5.4,4.0,3.0,4.0,8.0,2.0,4.0,6.0,5.0,8.0,4.0
10,J,J,61.392406340533356,74.14937093865068,"{'J': 0.7310142087212151, 'F': 0.2689857912787849}","{'J': 0.5698214722426022, 'F': 0.4301785277573979}",4.2,5.0,4.0,3.0,4.0,8.0,2.0,4.0,5.0,4.0,8.0,4.0
