round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,5.894116269156124,8.72486496555739,"{'J': 0.9433616423290768, 'F': 0.0566383576709232}","{'J': 0.5389689714146103, 'F': 0.4610310285853897}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,J,J,11.806951856564766,16.551585982031728,"{'J': 0.8007826831356243, 'F': 0.1992173168643757}","{'J': 0.5273704789833822, 'F': 0.4726295210166178}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,F,17.232387481011905,24.327479908284264,"{'J': 0.8006856023506367, 'F': 0.19931439764936337}","{'J': 0.4649058449498655, 'F': 0.5350941550501345}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,J,J,23.07610916772744,32.42824747895626,"{'J': 0.8459184922286134, 'F': 0.1540815077713866}","{'J': 0.5234833659491194, 'F': 0.4765166340508806}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,J,J,28.96567004028156,40.4282307119671,"{'J': 0.8288861689106487, 'F': 0.1711138310893513}","{'J': 0.5273972602739726, 'F': 0.4726027397260274}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,J,J,34.982048185391065,48.68662945100441,"{'J': 0.8670336391437309, 'F': 0.13296636085626912}","{'J': 0.5467449828683308, 'F': 0.4532550171316691}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,J,J,40.74678217710817,56.67137484427414,"{'J': 0.8288861689106487, 'F': 0.1711138310893513}","{'J': 0.5117416829745597, 'F': 0.4882583170254403}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,J,J,46.63156098204791,64.69889447523065,"{'J': 0.8333741130413507, 'F': 0.16662588695864938}","{'J': 0.5272682807532404, 'F': 0.4727317192467596}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
9,J,J,52.468463927528845,72.84840284315587,"{'J': 0.8538555691554468, 'F': 0.14614443084455325}","{'J': 0.5234833659491194, 'F': 0.4765166340508806}",4.2,4.8,4.0,3.0,4.0,8.0,2.0,4.0,5.0,4.0,8.0,3.0
10,J,J,58.31744341807792,80.89796725963436,"{'J': 0.8376193975018369, 'F': 0.1623806024981631}","{'J': 0.5232501223690651, 'F': 0.4767498776309349}",4.2,5.0,4.0,3.0,4.0,8.0,2.0,4.0,5.0,4.0,8.0,4.0
