round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,7.482431021102083,8.585627196958203,"{'J': 0.8824283882000855, 'F': 0.11757161179991449}","{'J': 0.7248289345063539, 'F': 0.2751710654936461}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
2,J,J,14.012875349746636,16.112073878770254,"{'J': 0.7461519667725385, 'F': 0.2538480332274615}","{'J': 0.6038659163200392, 'F': 0.39613408367996084}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
3,J,J,20.235641381134812,23.298294833991264,"{'J': 0.6959921798631477, 'F': 0.3040078201368524}","{'J': 0.5583557621727429, 'F': 0.44164423782725715}",8.2,8.2,8.0,9.0,8.0,9.0,7.0,8.0,8.0,8.0,9.0,8.0
4,J,J,26.47113492906167,30.35621296489818,"{'J': 0.6757879306132422, 'F': 0.3242120693867579}","{'J': 0.5582987044732339, 'F': 0.44170129552676607}",8.4,8.2,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0
5,J,J,32.83416384076168,37.523706540753295,"{'J': 0.6925708699902249, 'F': 0.3074291300097752}","{'J': 0.5776473465394962, 'F': 0.42235265346050377}",8.2,7.8,8.0,9.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,7.0
6,J,J,39.04810863774629,44.53711108325093,"{'J': 0.6687851381080421, 'F': 0.331214861891958}","{'J': 0.5545766030347529, 'F': 0.4454233969652472}",8.2,8.2,8.0,9.0,8.0,9.0,7.0,8.0,8.0,8.0,9.0,8.0
7,J,J,44.98709766373139,51.37881233986092,"{'J': 0.6405867970660146, 'F': 0.3594132029339853}","{'J': 0.5116279069767442, 'F': 0.4883720930232558}",8.2,8.2,8.0,9.0,8.0,9.0,7.0,8.0,8.0,8.0,9.0,8.0
8,J,J,51.002187752944614,58.063520129044704,"{'J': 0.6151211157328114, 'F': 0.38487888426718864}","{'J': 0.5194614443084455, 'F': 0.48053855569155446}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
9,J,J,57.44369677629403,65.25524543051432,"{'J': 0.6960136952800196, 'F': 0.30398630471998045}","{'J': 0.5888399412628488, 'F': 0.4111600587371512}",8.0,8.0,8.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,8.0,8.0
10,J,J,63.78006266864711,72.40138019906794,"{'J': 0.6893512851897184, 'F': 0.3106487148102815}","{'J': 0.5736700171610689, 'F': 0.4263299828389311}",8.2,8.2,8.0,9.0,8.0,9.0,7.0,8.0,8.0,8.0,9.0,8.0
