round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,7.782654604096379,9.344540352073942,"{'J': 0.9780464718634545, 'F': 0.02195352813654545}","{'J': 0.7549199364380883, 'F': 0.24508006356191175}",7.6,7.4,8.0,7.0,8.0,9.0,6.0,8.0,7.0,8.0,8.0,6.0
2,J,J,15.023055052851053,17.76976444040323,"{'J': 0.8652742152192501, 'F': 0.13472578478074998}","{'J': 0.6960136952800196, 'F': 0.30398630471998045}",7.8,7.6,8.0,6.0,9.0,9.0,7.0,8.0,6.0,8.0,9.0,7.0
3,J,J,21.598539913543526,25.507443055936516,"{'J': 0.777302189066895, 'F': 0.22269781093310506}","{'J': 0.6112745098039216, 'F': 0.38872549019607844}",7.6,7.4,8.0,6.0,8.0,9.0,7.0,8.0,7.0,8.0,8.0,6.0
4,J,J,27.93893463514263,32.924491490425154,"{'J': 0.7311827956989247, 'F': 0.26881720430107525}","{'J': 0.5773751224289911, 'F': 0.4226248775710088}",7.6,7.6,8.0,7.0,8.0,9.0,6.0,8.0,6.0,8.0,9.0,7.0
5,J,J,33.98624719724345,39.958772790362,"{'J': 0.6722072842825715, 'F': 0.3277927157174285}","{'J': 0.5312117503059975, 'F': 0.46878824969400246}",7.6,8.0,8.0,7.0,8.0,9.0,6.0,8.0,7.0,8.0,9.0,8.0
6,J,J,40.01166711400023,46.754552208219295,"{'J': 0.6334067009048667, 'F': 0.3665932990951333}","{'J': 0.5233553436047933, 'F': 0.47664465639520665}",7.6,7.6,8.0,6.0,8.0,9.0,7.0,8.0,6.0,8.0,9.0,7.0
7,J,J,46.03212077625789,53.59427356287322,"{'J': 0.6405676535356006, 'F': 0.3594323464643993}","{'J': 0.5235294117647059, 'F': 0.4764705882352941}",8.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,6.0,7.0,8.0,6.0
8,J,J,52.09339543466817,60.520653779101266,"{'J': 0.6547677261613692, 'F': 0.3452322738386308}","{'J': 0.5311812179016875, 'F': 0.46881878209831257}",7.2,7.8,8.0,6.0,8.0,9.0,5.0,8.0,6.0,8.0,9.0,8.0
9,J,J,57.97940065367197,67.53446312226359,"{'J': 0.6689503303156349, 'F': 0.33104966968436506}","{'J': 0.5078354554358472, 'F': 0.4921645445641528}",7.2,8.0,8.0,6.0,8.0,9.0,5.0,8.0,7.0,8.0,9.0,8.0
10,J,J,64.05695797461468,74.54764947282374,"{'J': 0.6687898089171974, 'F': 0.33121019108280253}","{'J': 0.5351285189718482, 'F': 0.4648714810281518}",7.8,7.8,8.0,6.0,9.0,9.0,7.0,8.0,6.0,8.0,9.0,8.0
