round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.0955792305478782,2.134184004657668,"{'J': 0.7879824132877381, 'F': 0.21201758671226184}","{'J': 0.4417808219178082, 'F': 0.5582191780821918}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,J,F,2.159664928938267,3.8695489248247994,"{'J': 0.5116051795748839, 'F': 0.48839482042511606}","{'J': 0.2878454389826363, 'F': 0.7121545610173636}",4.2,3.6,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,5.0,2.0
3,F,F,3.2456787979331763,5.381988985930667,"{'J': 0.3702979970688813, 'F': 0.6297020029311187}","{'J': 0.22815593303189538, 'F': 0.7718440669681046}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,F,F,4.483123313653284,6.931561794020784,"{'J': 0.44553004396678064, 'F': 0.5544699560332194}","{'J': 0.34148727984344424, 'F': 0.6585127201565558}",4.2,4.4,4.0,3.0,4.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
5,F,F,5.73642072891619,8.387757661169388,"{'J': 0.3885630498533724, 'F': 0.6114369501466276}","{'J': 0.3209302325581395, 'F': 0.6790697674418604}",4.2,4.4,4.0,3.0,4.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
6,F,F,7.014996895151095,9.792924878491604,"{'J': 0.3629702002931119, 'F': 0.6370297997068881}","{'J': 0.32077318326400783, 'F': 0.6792268167359922}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,F,F,8.311970558103035,11.151521583898878,"{'J': 0.33805569125549584, 'F': 0.6619443087445042}","{'J': 0.3175146771037182, 'F': 0.6824853228962818}",3.8,4.2,4.0,3.0,4.0,6.0,2.0,4.0,3.0,4.0,8.0,2.0
8,F,F,9.62231222432246,12.503434287672409,"{'J': 0.33805569125549584, 'F': 0.6619443087445042}","{'J': 0.3241986787374602, 'F': 0.6758013212625398}",4.2,3.8,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,6.0,2.0
9,F,F,10.866611160231486,13.936501042537344,"{'J': 0.37014414854629857, 'F': 0.6298558514537015}","{'J': 0.3072215422276622, 'F': 0.6927784577723378}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
10,F,F,12.120051378980857,15.381628440494037,"{'J': 0.3812316715542522, 'F': 0.6187683284457478}","{'J': 0.31733594515181196, 'F': 0.682664054848188}",4.2,4.4,4.0,3.0,4.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
