round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.9214401580440241,1.8370533489202443,"{'J': 0.8651822852948373, 'F': 0.1348177147051627}","{'J': 0.8933112216694307, 'F': 0.10668877833056938}",7.0,8.0,6.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0
2,J,J,3.6578590130061572,3.6545739692508734,"{'J': 0.7904866985411303, 'F': 0.20951330145886968}","{'J': 0.7634527767516316, 'F': 0.23654722324836844}",6.8,8.0,6.0,7.0,8.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0
3,J,J,5.266384078801774,5.495551868148943,"{'J': 0.7634936211972522, 'F': 0.2365063788027478}","{'J': 0.6860093434964347, 'F': 0.3139906565035653}",6.8,8.2,6.0,7.0,8.0,8.0,5.0,8.0,8.0,8.0,9.0,8.0
4,J,J,6.862740833684474,7.390755843648769,"{'J': 0.7955882352941176, 'F': 0.20441176470588235}","{'J': 0.6959724950884086, 'F': 0.30402750491159136}",6.8,8.4,6.0,7.0,8.0,8.0,5.0,8.0,9.0,8.0,9.0,8.0
5,J,J,8.586340842519807,9.19069710225992,"{'J': 0.7744941753525445, 'F': 0.22550582464745555}","{'J': 0.7490470920939383, 'F': 0.25095290790606173}",6.8,8.2,6.0,7.0,8.0,8.0,5.0,8.0,8.0,8.0,9.0,8.0
6,J,J,10.279080516110422,10.902934425837344,"{'J': 0.7057381069151545, 'F': 0.2942618930848455}","{'J': 0.6992388902528849, 'F': 0.3007611097471152}",6.8,8.2,6.0,7.0,8.0,8.0,5.0,8.0,8.0,8.0,9.0,8.0
7,J,J,12.056817188338382,12.654926700241939,"{'J': 0.7605737403457153, 'F': 0.23942625965428466}","{'J': 0.769155206286837, 'F': 0.23084479371316308}",8.4,8.6,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0
8,J,J,13.809754933056949,14.456344805769634,"{'J': 0.7852579852579853, 'F': 0.21474201474201474}","{'J': 0.7690978649882759, 'F': 0.23090213501172405}",7.0,8.4,6.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,9.0,9.0
9,J,J,15.570867796868555,16.24970141734209,"{'J': 0.782608695652174, 'F': 0.21739130434782608}","{'J': 0.7718607797318903, 'F': 0.2281392202681097}",6.8,8.4,6.0,7.0,8.0,8.0,5.0,8.0,8.0,8.0,9.0,9.0
10,J,J,17.252376785697255,18.070783858094735,"{'J': 0.7745579567779961, 'F': 0.22544204322200392}","{'J': 0.7280334728033473, 'F': 0.2719665271966527}",6.8,8.4,6.0,7.0,8.0,8.0,5.0,8.0,8.0,8.0,9.0,9.0
