round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.230039228389385,1.2108230824345212,"{'J': 0.550561797752809, 'F': 0.449438202247191}","{'J': 0.890300513071097, 'F': 0.10969948692890301}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,F,J,3.9664807321283746,2.4820066274400263,"{'J': 0.42626953125, 'F': 0.57373046875}","{'J': 0.5813555174944948, 'F': 0.41864448250550523}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,F,J,5.633086667361587,3.857841211741329,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.5696821515892421, 'F': 0.43031784841075793}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
4,F,J,7.292721047152331,5.190661384483319,"{'J': 0.44175824175824174, 'F': 0.5582417582417583}","{'J': 0.550696310774493, 'F': 0.44930368922550695}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
5,F,J,8.908755956976735,6.493782180670286,"{'J': 0.40742550073277967, 'F': 0.5925744992672203}","{'J': 0.5117302052785924, 'F': 0.48826979472140764}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,F,J,10.533153074805604,7.815438042859906,"{'J': 0.4225696140693698, 'F': 0.5774303859306302}","{'J': 0.5234833659491194, 'F': 0.4765166340508806}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,F,J,12.149508217674224,9.129694489020904,"{'J': 0.4149560117302053, 'F': 0.5850439882697948}","{'J': 0.5156555772994129, 'F': 0.4843444227005871}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,F,F,13.760945167820852,10.40682058872765,"{'J': 0.3885630498533724, 'F': 0.6114369501466276}","{'J': 0.5, 'F': 0.5}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
9,F,F,15.303332130626947,11.786445978016364,"{'J': 0.4338792471278416, 'F': 0.5661207528721584}","{'J': 0.48813310496696843, 'F': 0.5118668950330315}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
10,F,J,16.93181914520045,13.134754414019762,"{'J': 0.44170129552676607, 'F': 0.5582987044732339}","{'J': 0.5350941550501345, 'F': 0.4649058449498655}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
