round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.8791497068657035,1.8637218498638517,"{'J': 0.8688644688644689, 'F': 0.13113553113553114}","{'J': 0.8740070878650862, 'F': 0.12599291213491384}",6.0,7.0,6.0,4.0,7.0,8.0,5.0,6.0,7.0,8.0,8.0,6.0
2,J,J,3.4907397999377423,3.3954939747982764,"{'J': 0.5583781143136297, 'F': 0.4416218856863703}","{'J': 0.5849841036928344, 'F': 0.41501589630716557}",5.2,7.0,4.0,5.0,6.0,8.0,3.0,6.0,7.0,8.0,8.0,6.0
3,F,F,5.082569876731237,4.6880010174958135,"{'J': 0.39228138739618956, 'F': 0.6077186126038104}","{'J': 0.4920557320948423, 'F': 0.5079442679051577}",5.2,6.8,4.0,5.0,6.0,8.0,3.0,6.0,7.0,8.0,8.0,5.0
4,J,J,6.633387838549959,6.284505994054065,"{'J': 0.5812759716450746, 'F': 0.41872402835492545}","{'J': 0.5660469667318982, 'F': 0.43395303326810175}",5.2,6.8,4.0,5.0,6.0,8.0,3.0,6.0,7.0,8.0,8.0,5.0
5,F,J,8.211019843844442,7.652375398397779,"{'J': 0.43779027132730386, 'F': 0.5622097286726961}","{'J': 0.5077111383108935, 'F': 0.49228886168910646}",5.2,6.8,4.0,5.0,6.0,8.0,3.0,6.0,7.0,8.0,8.0,5.0
6,F,J,9.75393617801815,9.113509461948599,"{'J': 0.48839482042511606, 'F': 0.5116051795748839}","{'J': 0.5156555772994129, 'F': 0.4843444227005871}",5.2,6.8,4.0,5.0,6.0,8.0,3.0,6.0,7.0,8.0,8.0,5.0
7,F,F,11.168955698202225,10.539642506645226,"{'J': 0.4224285365257757, 'F': 0.5775714634742243}","{'J': 0.41872402835492545, 'F': 0.5812759716450746}",5.2,6.8,4.0,5.0,6.0,8.0,3.0,6.0,7.0,8.0,8.0,5.0
8,F,F,12.652574280109317,11.908835660679456,"{'J': 0.4073349633251834, 'F': 0.5926650366748166}","{'J': 0.44547677261613694, 'F': 0.5545232273838631}",5.2,6.4,4.0,5.0,6.0,8.0,3.0,6.0,5.0,7.0,8.0,6.0
9,F,F,14.199361477763848,13.315261265370392,"{'J': 0.45321280234546785, 'F': 0.5467871976545321}","{'J': 0.5, 'F': 0.5}",5.2,5.4,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,4.0
10,F,F,15.648863711673659,14.753181381292197,"{'J': 0.4417808219178082, 'F': 0.5582191780821918}","{'J': 0.44564152791381, 'F': 0.55435847208619}",5.2,6.0,4.0,5.0,6.0,8.0,3.0,6.0,5.0,7.0,8.0,4.0
