round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.815258577685752,1.8152306452150069,"{'J': 0.8152399560385883, 'F': 0.18476004396141166}","{'J': 0.8152492668621701, 'F': 0.18475073313782991}",5.2,6.2,4.0,5.0,6.0,8.0,3.0,6.0,6.0,6.0,8.0,5.0
2,J,J,3.3039586631348636,3.4313741280218464,"{'J': 0.5736623503542634, 'F': 0.4263376496457366}","{'J': 0.5311812179016875, 'F': 0.46881878209831257}",5.2,5.6,4.0,5.0,6.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
3,F,F,4.749502714494197,4.830821608575375,"{'J': 0.41481300415546324, 'F': 0.5851869958445368}","{'J': 0.4301785277573979, 'F': 0.5698214722426022}",5.2,5.4,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,4.0
4,J,J,6.342483851449432,6.468071871393601,"{'J': 0.6224938875305623, 'F': 0.37750611246943766}","{'J': 0.6077375122428991, 'F': 0.3922624877571009}",5.2,5.4,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,4.0
5,F,F,7.723042789976707,7.940173004628127,"{'J': 0.44158706833210876, 'F': 0.5584129316678913}","{'J': 0.41107300342969133, 'F': 0.5889269965703087}",5.2,5.4,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,4.0
6,J,F,9.03713280954618,9.55661136079251,"{'J': 0.5156555772994129, 'F': 0.4843444227005871}","{'J': 0.41487279843444225, 'F': 0.5851272015655578}",4.4,5.4,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,4.0
7,F,F,10.478538003803441,11.06812582550695,"{'J': 0.4881447078953801, 'F': 0.5118552921046199}","{'J': 0.46477495107632094, 'F': 0.5352250489236791}",5.2,5.4,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,4.0
8,F,F,11.916259788372777,12.552447307763286,"{'J': 0.46878824969400246, 'F': 0.5312117503059975}","{'J': 0.4532550171316691, 'F': 0.5467449828683308}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
9,F,F,13.323279298167936,13.982776554578454,"{'J': 0.42255933447516514, 'F': 0.5774406655248349}","{'J': 0.4147894221351616, 'F': 0.5852105778648384}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
10,F,F,14.783236439353512,15.330116310386448,"{'J': 0.38487888426718864, 'F': 0.6151211157328114}","{'J': 0.4224180127263828, 'F': 0.5775819872736172}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
