round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.1486480145948736,1.9134629980762807,"{'J': 0.6585246702491451, 'F': 0.34147532975085493}","{'J': 0.40358634242200936, 'F': 0.5964136575779907}",7.0,6.8,6.0,7.0,8.0,9.0,5.0,6.0,7.0,8.0,8.0,5.0
2,F,J,3.0558970378429766,3.0370434705714575,"{'J': 0.384803322746152, 'F': 0.6151966772538481}","{'J': 0.6460261729971274, 'F': 0.35397382700287267}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
3,F,J,4.63395051443991,4.451095911158622,"{'J': 0.4687194525904203, 'F': 0.5312805474095796}","{'J': 0.5233864645936765, 'F': 0.4766135354063235}",6.8,5.0,6.0,7.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0
4,F,F,6.074982194090149,5.824864389848402,"{'J': 0.3961895456765999, 'F': 0.6038104543234001}","{'J': 0.41861061266341965, 'F': 0.5813893873365804}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
5,F,F,7.497291120200364,7.293529130311496,"{'J': 0.45321280234546785, 'F': 0.5467871976545321}","{'J': 0.4377608642278419, 'F': 0.5622391357721581}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
6,F,J,9.067406228878117,8.71169974912009,"{'J': 0.46881878209831257, 'F': 0.5311812179016875}","{'J': 0.5194669453880324, 'F': 0.4805330546119676}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
7,J,F,10.454649934926548,10.2854856654582,"{'J': 0.5116051795748839, 'F': 0.48839482042511606}","{'J': 0.4494244428116581, 'F': 0.550575557188342}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
8,F,F,11.850476704695163,11.637462229216592,"{'J': 0.3665932990951333, 'F': 0.6334067009048667}","{'J': 0.38121003443187407, 'F': 0.6187899655681259}",7.0,6.8,6.0,7.0,8.0,9.0,5.0,6.0,7.0,8.0,8.0,5.0
9,F,F,13.269162941888142,13.033472324993117,"{'J': 0.4035688095820093, 'F': 0.5964311904179908}","{'J': 0.41112752338749387, 'F': 0.5888724766125062}",7.0,6.8,6.0,7.0,8.0,9.0,5.0,6.0,7.0,8.0,8.0,5.0
10,F,F,14.760918123542009,14.421433735878932,"{'J': 0.42255933447516514, 'F': 0.5774406655248349}","{'J': 0.4571572580645161, 'F': 0.5428427419354839}",6.6,6.8,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,5.0
