round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.038852190811664855,0.028926312852796756,"{'J': 0.9643272349017928, 'F': 0.03567276509820718}","{'J': 0.930437983069562, 'F': 0.06956201693043798}",6.4,6.4,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,8.0,6.0
2,J,J,-0.16566485900507566,0.0540834245071201,"{'J': 0.8741104294478528, 'F': 0.12588957055214725}","{'J': 0.7981255395239857, 'F': 0.20187446047601432}",5.2,6.4,6.0,4.0,5.0,8.0,3.0,6.0,6.0,6.0,8.0,6.0
3,J,J,-0.27764142956706395,0.06127850391645071,"{'J': 0.8652238071815052, 'F': 0.13477619281849484}","{'J': 0.8056379821958457, 'F': 0.1943620178041543}",5.2,6.4,6.0,4.0,4.0,8.0,4.0,6.0,6.0,6.0,8.0,6.0
4,J,J,-0.3730552808948815,0.07404330189937847,"{'J': 0.880778886779744, 'F': 0.11922111322025596}","{'J': 0.8266895621243714, 'F': 0.1733104378756286}",5.6,6.8,6.0,4.0,6.0,8.0,4.0,8.0,6.0,7.0,8.0,5.0
5,J,J,-0.47116637668641265,0.10011127938139823,"{'J': 0.8932966023875115, 'F': 0.10670339761248852}","{'J': 0.831207065750736, 'F': 0.16879293424926398}",5.6,6.4,6.0,4.0,6.0,8.0,4.0,6.0,6.0,6.0,8.0,6.0
6,J,J,-0.5726993503529094,0.12563489659486868,"{'J': 0.8903028449066993, 'F': 0.1096971550933007}","{'J': 0.8267745494667157, 'F': 0.1732254505332843}",6.0,7.8,6.0,6.0,6.0,8.0,4.0,8.0,8.0,6.0,9.0,8.0
7,J,J,-0.7159196616964698,0.15477231895080926,"{'J': 0.8687982359426681, 'F': 0.13120176405733186}","{'J': 0.7826193690929176, 'F': 0.21738063090708237}",4.8,6.4,6.0,4.0,4.0,8.0,2.0,6.0,6.0,6.0,8.0,6.0
8,J,J,-0.8738898784770758,0.16333504251450698,"{'J': 0.8439334637964775, 'F': 0.1560665362035225}","{'J': 0.7606669936243257, 'F': 0.23933300637567434}",5.6,7.0,6.0,4.0,6.0,8.0,4.0,8.0,6.0,7.0,8.0,6.0
9,J,J,-1.0066449474650971,0.14383298172973333,"{'J': 0.8311688311688312, 'F': 0.16883116883116883}","{'J': 0.7745423270672073, 'F': 0.22545767293279273}",6.4,6.4,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,8.0,6.0
10,J,J,-1.1463544162587327,0.14270740501399015,"{'J': 0.8438342731061534, 'F': 0.15616572689384653}","{'J': 0.7745423270672073, 'F': 0.22545767293279273}",4.6,6.4,6.0,4.0,3.0,8.0,2.0,6.0,6.0,6.0,8.0,6.0
