round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.06618549325577688,0.06074967921296884,"{'J': 0.9830923793187945, 'F': 0.016907620681205587}","{'J': 0.9196247930844216, 'F': 0.08037520691557844}",8.4,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0
2,J,J,-0.2537533216975737,0.13773668126708088,"{'J': 0.8871986750904741, 'F': 0.11280132490952585}","{'J': 0.7549212598425197, 'F': 0.24507874015748032}",8.6,8.6,8.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0
3,J,J,-0.4719745901984791,0.2379631841183429,"{'J': 0.8903059660310259, 'F': 0.10969403396897419}","{'J': 0.731082080354942, 'F': 0.2689179196450579}",8.4,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0
4,J,J,-0.6241395035824476,0.3320777663674119,"{'J': 0.9262796963017389, 'F': 0.07372030369826109}","{'J': 0.8031399484852202, 'F': 0.19686005151477984}",8.6,8.6,8.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0
5,J,J,-0.7729794423508273,0.4185664649638333,"{'J': 0.9208139249816132, 'F': 0.07918607501838686}","{'J': 0.8031496062992126, 'F': 0.1968503937007874}",8.6,8.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0
6,J,J,-0.9081571433259812,0.5133081788686764,"{'J': 0.9416656475480005, 'F': 0.05833435245199951}","{'J': 0.8267059401080019, 'F': 0.17329405989199803}",8.4,8.6,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0
7,J,J,-1.0444627451738215,0.6103512815182706,"{'J': 0.9433639143730886, 'F': 0.05663608562691132}","{'J': 0.8266895621243714, 'F': 0.1733104378756286}",8.4,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0
8,J,J,-1.1758137687777857,0.7034264791669855,"{'J': 0.9433373128845624, 'F': 0.0566626871154376}","{'J': 0.8311242022582229, 'F': 0.16887579774177713}",8.4,8.6,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0
9,J,J,-1.309239179588068,0.7945804927662092,"{'J': 0.939012050409346, 'F': 0.06098794959065403}","{'J': 0.826722338204593, 'F': 0.1732776617954071}",8.4,8.6,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0
10,J,J,-1.4240787984318137,0.8769326333849187,"{'J': 0.9465742501380114, 'F': 0.05342574986198859}","{'J': 0.8479783704067838, 'F': 0.15202162959321616}",8.4,8.6,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0
