round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.0525456098378504,0.050750409552139185,"{'J': 0.9924222190001603, 'F': 0.007577780999839745}","{'J': 0.9407742093051654, 'F': 0.05922579069483454}",7.0,8.0,6.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0
2,J,J,-0.2797463334281946,0.05551486407438427,"{'J': 0.8151496640195479, 'F': 0.18485033598045206}","{'J': 0.6991670749632533, 'F': 0.3008329250367467}",7.0,8.0,6.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0
3,J,J,-0.7229457957452718,-0.0791454590954557,"{'J': 0.6893014167073767, 'F': 0.31069858329262334}","{'J': 0.535031847133758, 'F': 0.46496815286624205}",7.0,8.0,6.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0
4,J,F,-1.2933324970926148,-0.378663856616523,"{'J': 0.5964826575476306, 'F': 0.4035173424523693}","{'J': 0.4610485056344929, 'F': 0.5389514943655072}",5.6,6.8,6.0,4.0,7.0,8.0,3.0,6.0,7.0,8.0,8.0,5.0
5,J,F,-1.936361291044589,-0.7117988147836514,"{'J': 0.5774303859306302, 'F': 0.4225696140693698}","{'J': 0.4224834680382072, 'F': 0.5775165319617928}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
6,F,F,-2.703815764278517,-1.28240349579074,"{'J': 0.46875, 'F': 0.53125}","{'J': 0.3703251038865803, 'F': 0.6296748961134196}",4.0,6.0,4.0,3.0,5.0,6.0,2.0,6.0,5.0,7.0,8.0,4.0
7,J,F,-3.2390522757943194,-1.585675428046454,"{'J': 0.5964826575476306, 'F': 0.4035173424523693}","{'J': 0.48050036791758644, 'F': 0.5194996320824136}",5.6,6.0,6.0,4.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,5.0
8,J,F,-3.7809139053429206,-1.8732054617386684,"{'J': 0.6038104543234001, 'F': 0.3961895456765999}","{'J': 0.47664465639520665, 'F': 0.5233553436047933}",4.6,6.0,4.0,3.0,6.0,8.0,2.0,6.0,5.0,7.0,8.0,4.0
9,J,F,-4.407949456541678,-2.2901163379214724,"{'J': 0.5389689714146103, 'F': 0.4610310285853897}","{'J': 0.4339066339066339, 'F': 0.5660933660933661}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,3.0
10,J,F,-4.965718128749959,-2.638197873617852,"{'J': 0.5736623503542634, 'F': 0.4263376496457366}","{'J': 0.46881878209831257, 'F': 0.5311812179016875}",4.0,5.6,4.0,3.0,5.0,6.0,2.0,6.0,4.0,7.0,8.0,3.0
