round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.011162455352598273,0.011128248628660837,"{'J': 0.9992793145141097, 'F': 0.0007206854858903518}","{'J': 0.9881339625234801, 'F': 0.011866037476519906}",8.4,5.0,8.0,9.0,8.0,9.0,8.0,5.0,5.0,5.0,5.0,5.0
2,J,J,-0.08668890164292073,0.06974137761051251,"{'J': 0.9603712523661232, 'F': 0.039628747633876776}","{'J': 0.8933014647300361, 'F': 0.10669853526996384}",8.4,8.2,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0
3,J,J,-0.3035915858015429,0.14420478048827107,"{'J': 0.8705652067531197, 'F': 0.12943479324688034}","{'J': 0.7248821632349293, 'F': 0.2751178367650707}",8.2,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0
4,J,J,-0.6553537635807859,0.11320241581274712,"{'J': 0.7606253053248656, 'F': 0.23937469467513434}","{'J': 0.6002453987730061, 'F': 0.39975460122699386}",8.4,8.2,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0
5,J,J,-0.9627770042179419,0.02763744989509323,"{'J': 0.737151248164464, 'F': 0.26284875183553597}","{'J': 0.6262221108047129, 'F': 0.37377788919528704}",8.4,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0
6,J,J,-1.3967589143083914,-0.18144638468573385,"{'J': 0.6513447432762837, 'F': 0.3486552567237164}","{'J': 0.5388957055214724, 'F': 0.46110429447852763}",8.4,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0
7,J,F,-1.9956982172782276,-0.48612692574673366,"{'J': 0.592610716907267, 'F': 0.40738928309273303}","{'J': 0.4454813359528487, 'F': 0.5545186640471512}",6.8,7.0,8.0,6.0,7.0,8.0,5.0,8.0,6.0,7.0,9.0,5.0
8,J,F,-2.4956982172782274,-0.800688372118588,"{'J': 0.5927192768140728, 'F': 0.4072807231859272}","{'J': 0.5, 'F': 0.5}",7.0,6.8,8.0,6.0,7.0,9.0,5.0,8.0,6.0,7.0,8.0,5.0
9,J,F,-3.057814632886929,-1.2926244024276898,"{'J': 0.5039100684261975, 'F': 0.49608993157380255}","{'J': 0.4688198757763975, 'F': 0.5311801242236025}",7.0,6.8,8.0,6.0,7.0,9.0,5.0,8.0,6.0,7.0,8.0,5.0
10,F,F,-3.8469934650997613,-1.916502206452308,"{'J': 0.44553004396678064, 'F': 0.5544699560332194}","{'J': 0.36287952987267386, 'F': 0.6371204701273262}",6.0,6.8,6.0,5.0,7.0,8.0,4.0,8.0,6.0,7.0,8.0,5.0
