round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.030931142435487162,0.013499205588554296,"{'J': 0.944164606038404, 'F': 0.055835393961595994}","{'J': 0.9219494320263832, 'F': 0.07805056797361672}",8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
2,J,J,-0.41476302875613635,-0.09321884317253745,"{'J': 0.7122952823270594, 'F': 0.2877047176729406}","{'J': 0.5737383635472807, 'F': 0.42626163645271925}",7.8,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
3,J,F,-1.039871299103184,-0.3706678010085118,"{'J': 0.6040137053352912, 'F': 0.39598629466470875}","{'J': 0.4301840490797546, 'F': 0.5698159509202454}",6.8,7.6,6.0,7.0,8.0,8.0,5.0,8.0,8.0,8.0,8.0,6.0
4,J,F,-1.608445090556467,-0.6164254628502607,"{'J': 0.622341725739428, 'F': 0.37765827426057197}","{'J': 0.46093366093366095, 'F': 0.539066339066339}",5.6,7.6,6.0,4.0,7.0,8.0,3.0,8.0,8.0,8.0,8.0,6.0
5,J,F,-2.346901940961126,-0.9936278113821884,"{'J': 0.5545232273838631, 'F': 0.44547677261613694}","{'J': 0.37389597644749756, 'F': 0.6261040235525025}",5.6,7.6,6.0,4.0,7.0,8.0,3.0,8.0,8.0,8.0,8.0,6.0
6,F,F,-3.32964378018924,-1.6368181129619637,"{'J': 0.44170129552676607, 'F': 0.5582987044732339}","{'J': 0.2719255267025968, 'F': 0.7280744732974033}",4.2,5.4,4.0,3.0,4.0,8.0,2.0,6.0,4.0,6.0,8.0,3.0
7,J,F,-3.850337241978592,-1.8964213711953588,"{'J': 0.6188034188034188, 'F': 0.3811965811965812}","{'J': 0.4882583170254403, 'F': 0.5117416829745597}",5.6,5.4,6.0,4.0,7.0,8.0,3.0,6.0,4.0,6.0,8.0,3.0
8,J,J,-4.330751603687596,-2.076324275088734,"{'J': 0.6619408457589832, 'F': 0.33805915424101685}","{'J': 0.5116851168511685, 'F': 0.4883148831488315}",5.6,7.6,6.0,4.0,7.0,8.0,3.0,8.0,8.0,8.0,8.0,6.0
9,J,F,-4.864736612277425,-2.304329035485306,"{'J': 0.6333822809593734, 'F': 0.3666177190406265}","{'J': 0.4803921568627451, 'F': 0.5196078431372549}",5.6,5.4,6.0,4.0,7.0,8.0,3.0,6.0,4.0,6.0,8.0,3.0
10,J,F,-5.495010132096056,-2.5573823042394035,"{'J': 0.6150085553654363, 'F': 0.3849914446345637}","{'J': 0.4263984298331698, 'F': 0.5736015701668302}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,6.0,6.0,6.0,5.0
