round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.80757784363173,0.45533290635300944,"{'J': 0.8824319374923697, 'F': 0.11756806250763033}","{'J': 0.2509765625, 'F': 0.7490234375}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
2,J,F,-1.5134564877369292,0.2535435700066402,"{'J': 0.6332763254336672, 'F': 0.36672367456633276}","{'J': 0.3812316715542522, 'F': 0.6187683284457478}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
3,J,F,-2.309216805466387,-0.09342550304619479,"{'J': 0.566056166056166, 'F': 0.43394383394383396}","{'J': 0.34166054371785454, 'F': 0.6583394562821455}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
4,J,F,-3.071204334012099,-0.3815488400921513,"{'J': 0.5925744992672203, 'F': 0.40742550073277967}","{'J': 0.35564240351734244, 'F': 0.6443575964826576}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
5,J,F,-3.8547058981588247,-0.6849699112551579,"{'J': 0.5851037851037851, 'F': 0.4148962148962149}","{'J': 0.34506353861192574, 'F': 0.6549364613880743}",3.8,4.6,2.0,4.0,3.0,8.0,2.0,2.0,4.0,6.0,8.0,3.0
6,J,F,-4.69262749413494,-1.093641000181633,"{'J': 0.5388373229115779, 'F': 0.46116267708842207}","{'J': 0.3242120693867579, 'F': 0.6757879306132422}",3.8,5.2,2.0,4.0,3.0,8.0,2.0,4.0,6.0,5.0,8.0,3.0
7,J,F,-5.558563171754803,-1.556283108338285,"{'J': 0.5157509157509158, 'F': 0.48424908424908425}","{'J': 0.3141041310193107, 'F': 0.6858958689806893}",3.8,5.2,2.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
8,J,F,-6.455539345493057,-2.0472001567406,"{'J': 0.5037869533349622, 'F': 0.49621304666503785}","{'J': 0.3007573906669924, 'F': 0.6992426093330075}",3.8,4.6,2.0,3.0,4.0,8.0,2.0,2.0,4.0,6.0,8.0,3.0
9,J,F,-7.305611357043579,-2.4921719225976275,"{'J': 0.5233325189347666, 'F': 0.4766674810652333}","{'J': 0.32078239608801956, 'F': 0.6792176039119805}",3.8,5.2,2.0,4.0,3.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
10,J,F,-8.206182964530218,-2.9639569529011354,"{'J': 0.5117302052785924, 'F': 0.48826979472140764}","{'J': 0.2973369166870266, 'F': 0.7026630833129733}",3.8,5.2,2.0,4.0,3.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
