round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.4367035708845073,0.21031012443679553,"{'J': 0.8740686454134604, 'F': 0.12593135458653965}","{'J': 0.550561797752809, 'F': 0.449438202247191}",4.0,5.2,2.0,6.0,2.0,8.0,2.0,2.0,6.0,8.0,8.0,2.0
2,J,F,-1.2661363935242909,-0.280576577483568,"{'J': 0.5039100684261975, 'F': 0.49608993157380255}","{'J': 0.3346370080664874, 'F': 0.6653629919335126}",3.6,3.6,2.0,4.0,2.0,8.0,2.0,2.0,4.0,2.0,8.0,2.0
3,J,J,-1.7468247612944383,-0.446924624054029,"{'J': 0.6687866927592955, 'F': 0.3312133072407045}","{'J': 0.5116165321594522, 'F': 0.4883834678405478}",3.6,3.6,2.0,4.0,2.0,8.0,2.0,2.0,4.0,2.0,8.0,2.0
4,J,F,-2.2980179621255417,-0.5704783672308417,"{'J': 0.6825085742283195, 'F': 0.31749142577168055}","{'J': 0.46868884540117417, 'F': 0.5313111545988258}",3.6,3.6,2.0,4.0,2.0,8.0,2.0,2.0,4.0,2.0,8.0,2.0
5,J,F,-2.855157564868618,-0.6856096990125919,"{'J': 0.6859099804305284, 'F': 0.31409001956947163}","{'J': 0.4649058449498655, 'F': 0.5350941550501345}",3.2,3.6,2.0,4.0,2.0,6.0,2.0,2.0,4.0,2.0,8.0,2.0
6,J,F,-3.43442177131245,-0.8688083795447581,"{'J': 0.6513334964521654, 'F': 0.34866650354783457}","{'J': 0.45330073349633254, 'F': 0.5466992665036675}",3.6,3.6,2.0,4.0,2.0,8.0,2.0,2.0,4.0,2.0,8.0,2.0
7,J,F,-4.02673455284314,-1.0496563139753377,"{'J': 0.6513447432762837, 'F': 0.3486552567237164}","{'J': 0.4456123197262283, 'F': 0.5543876802737717}",3.6,3.6,2.0,4.0,2.0,8.0,2.0,2.0,4.0,2.0,8.0,2.0
8,J,F,-4.689155467444364,-1.3646029087214542,"{'J': 0.5849841036928344, 'F': 0.41501589630716557}","{'J': 0.41124694376528115, 'F': 0.5887530562347189}",3.2,3.6,2.0,4.0,2.0,6.0,2.0,2.0,4.0,2.0,8.0,2.0
9,J,F,-5.392155421836525,-1.667130121698213,"{'J': 0.5888399412628488, 'F': 0.4111600587371512}","{'J': 0.38860357055514794, 'F': 0.6113964294448521}",2.6,3.6,2.0,3.0,2.0,4.0,2.0,2.0,4.0,2.0,8.0,2.0
10,J,F,-5.963212498574335,-1.8079162951887224,"{'J': 0.6722154222766218, 'F': 0.3277845777233782}","{'J': 0.4570799706529714, 'F': 0.5429200293470287}",3.6,3.6,2.0,4.0,2.0,8.0,2.0,2.0,4.0,2.0,8.0,2.0
