round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.7668389367381405,0.10106712979806293,"{'J': 0.7548923679060665, 'F': 0.24510763209393346}","{'J': 0.32093933463796476, 'F': 0.6790606653620352}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
2,J,F,-1.5594362457363142,-0.04411727388245079,"{'J': 0.6513222331047992, 'F': 0.3486777668952008}","{'J': 0.3276157804459691, 'F': 0.6723842195540308}",6.0,5.2,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,3.0
3,J,F,-2.3379876942254407,-0.1334663235551497,"{'J': 0.6756491915727585, 'F': 0.32435080842724157}","{'J': 0.33104799216454456, 'F': 0.6689520078354554}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
4,J,F,-3.095022490261547,-0.19508941910822508,"{'J': 0.6891991182953711, 'F': 0.31080088170462894}","{'J': 0.34149326805385555, 'F': 0.6585067319461444}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
5,J,F,-3.7362528514512805,-0.24722156355300262,"{'J': 0.7056520675311965, 'F': 0.29434793246880353}","{'J': 0.41110295915871853, 'F': 0.5888970408412815}",5.6,5.4,4.0,6.0,7.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
6,J,F,-4.386501677387718,-0.40982059736422694,"{'J': 0.6549278552213255, 'F': 0.3450721447786745}","{'J': 0.41110295915871853, 'F': 0.5888970408412815}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
7,J,F,-5.050489338867504,-0.6581603370836212,"{'J': 0.615158924205379, 'F': 0.384841075794621}","{'J': 0.4073349633251834, 'F': 0.5926650366748166}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
8,J,F,-5.785224672529387,-0.829918335925721,"{'J': 0.6443248532289628, 'F': 0.3556751467710372}","{'J': 0.3628361858190709, 'F': 0.637163814180929}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
9,J,F,-6.5102422968910085,-1.0284648567661174,"{'J': 0.6334067009048667, 'F': 0.3665932990951333}","{'J': 0.37017114914425425, 'F': 0.6298288508557457}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
10,J,F,-7.288590737869204,-1.2018032352915071,"{'J': 0.6405676535356006, 'F': 0.3594323464643993}","{'J': 0.33806262230919765, 'F': 0.6619373776908023}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
