round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.7438445117872589,0.6218180396796643,"{'J': 0.9579169340790318, 'F': 0.042083065920968186}","{'J': 0.27508565834557025, 'F': 0.7249143416544298}",7.2,6.0,6.0,7.0,8.0,9.0,6.0,4.0,6.0,7.0,8.0,5.0
2,J,F,-1.5203111690074746,0.885468799289194,"{'J': 0.8175146771037182, 'F': 0.1824853228962818}","{'J': 0.2974559686888454, 'F': 0.7025440313111546}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
3,J,F,-2.2205005508092412,1.2029892996942086,"{'J': 0.8539270858820651, 'F': 0.1460729141179349}","{'J': 0.3450721447786745, 'F': 0.6549278552213255}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
4,J,F,-2.9225389080836215,1.5068160450591246,"{'J': 0.8479960899315738, 'F': 0.1520039100684262}","{'J': 0.34506353861192574, 'F': 0.6549364613880743}",6.0,5.8,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,4.0
5,J,F,-3.6786799305172924,1.7119079032328857,"{'J': 0.7981427174975562, 'F': 0.20185728250244378}","{'J': 0.31752627719384013, 'F': 0.6824737228061598}",6.0,5.4,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,4.0
6,J,F,-4.35896780676063,1.9026196988794806,"{'J': 0.8056709850892202, 'F': 0.19432901491077975}","{'J': 0.37017114914425425, 'F': 0.6298288508557457}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
7,J,F,-5.0367319349464665,2.0190834201098067,"{'J': 0.7745876603543067, 'F': 0.22541233964569335}","{'J': 0.3774737356462253, 'F': 0.6225262643537748}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
8,J,F,-5.750284332194782,2.1556621636741484,"{'J': 0.777316059643119, 'F': 0.22268394035688097}","{'J': 0.3522504892367906, 'F': 0.6477495107632094}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
9,J,F,-6.4365384328235695,2.294453200591611,"{'J': 0.7826937179173796, 'F': 0.2173062820826204}","{'J': 0.37017114914425425, 'F': 0.6298288508557457}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,3.0
10,J,F,-7.096473588386421,2.525440182242915,"{'J': 0.8266927401613298, 'F': 0.17330725983867026}","{'J': 0.3812316715542522, 'F': 0.6187683284457478}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
