round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.5102751992702877,0.2134830586205859,"{'J': 0.8539270858820651, 'F': 0.1460729141179349}","{'J': 0.49204795693662834, 'F': 0.5079520430633717}",3.6,4.2,2.0,4.0,2.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,J,F,-1.1553745976334988,0.03413708491490927,"{'J': 0.6477495107632094, 'F': 0.3522504892367906}","{'J': 0.41487279843444225, 'F': 0.5851272015655578}",3.4,5.2,2.0,3.0,2.0,8.0,2.0,4.0,6.0,4.0,8.0,4.0
3,J,F,-1.8163547582641706,-0.03487451341924144,"{'J': 0.6958863858961802, 'F': 0.30411361410381976}","{'J': 0.3999021047479197, 'F': 0.6000978952520802}",3.4,4.8,2.0,3.0,2.0,8.0,2.0,4.0,4.0,4.0,8.0,4.0
4,J,F,-2.5831295320894636,-0.1676103830391338,"{'J': 0.6585067319461444, 'F': 0.34149326805385555}","{'J': 0.34148727984344424, 'F': 0.6585127201565558}",3.6,2.0,2.0,4.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0
5,J,F,-3.3666080930130238,-0.4709788303889276,"{'J': 0.5851272015655578, 'F': 0.41487279843444225}","{'J': 0.3450721447786745, 'F': 0.6549278552213255}",3.6,3.4,2.0,4.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
6,J,F,-4.139673647569173,-0.696722301306045,"{'J': 0.6187331865981903, 'F': 0.38126681340180973}","{'J': 0.3450721447786745, 'F': 0.6549278552213255}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
7,J,F,-4.968357079353774,-1.1329718610707187,"{'J': 0.5272682807532404, 'F': 0.4727317192467596}","{'J': 0.3310513447432763, 'F': 0.6689486552567238}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
8,J,F,-5.855781408576513,-1.6048854337842995,"{'J': 0.5117416829745597, 'F': 0.4882583170254403}","{'J': 0.30398630471998045, 'F': 0.6960136952800196}",3.6,2.0,2.0,4.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0
9,F,F,-6.7574340480628265,-2.1236606432350627,"{'J': 0.49217221135029354, 'F': 0.5078277886497065}","{'J': 0.30073349633251834, 'F': 0.6992665036674817}",3.4,3.8,2.0,3.0,2.0,8.0,2.0,4.0,3.0,2.0,8.0,2.0
10,J,F,-7.301308544880333,-2.214159753343626,"{'J': 0.6992904330804991, 'F': 0.30070956691950085}","{'J': 0.4726027397260274, 'F': 0.5273972602739726}",3.4,3.8,2.0,3.0,2.0,8.0,2.0,4.0,3.0,2.0,8.0,2.0
