round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.5675898350289463,1.861399855962142,"{'J': 0.7634631823177433, 'F': 0.23653681768225668}","{'J': 0.6655265086733447, 'F': 0.33447349132665527}",4.8,5.2,4.0,6.0,4.0,8.0,2.0,4.0,6.0,4.0,8.0,4.0
2,J,F,2.9210296371248092,3.596193032401378,"{'J': 0.6076753849914447, 'F': 0.39232461500855537}","{'J': 0.4805575935436537, 'F': 0.5194424064563463}",4.8,4.8,4.0,5.0,4.0,8.0,3.0,4.0,6.0,4.0,8.0,2.0
3,J,J,4.310764869978086,5.409876600924655,"{'J': 0.6723674566332764, 'F': 0.32763254336672365}","{'J': 0.5310513447432763, 'F': 0.4689486552567237}",5.0,4.8,4.0,6.0,5.0,8.0,2.0,4.0,6.0,4.0,8.0,2.0
4,J,J,5.7294458690841035,7.224496981567245,"{'J': 0.682640586797066, 'F': 0.317359413202934}","{'J': 0.5506607929515418, 'F': 0.44933920704845814}",5.0,5.4,4.0,6.0,5.0,8.0,2.0,4.0,6.0,5.0,8.0,4.0
5,J,J,7.152420032737595,8.995174571130677,"{'J': 0.6547764475934522, 'F': 0.3452235524065478}","{'J': 0.5388753056234719, 'F': 0.46112469437652814}",5.0,5.4,4.0,6.0,5.0,8.0,2.0,4.0,6.0,5.0,8.0,4.0
6,J,J,8.571812872723541,10.773014808029199,"{'J': 0.658357771260997, 'F': 0.3416422287390029}","{'J': 0.5388753056234719, 'F': 0.46112469437652814}",5.2,5.4,4.0,6.0,6.0,8.0,2.0,4.0,6.0,5.0,8.0,4.0
7,J,J,10.04418451086535,12.560789869153894,"{'J': 0.682640586797066, 'F': 0.317359413202934}","{'J': 0.5775061124694376, 'F': 0.42249388753056233}",5.0,5.4,4.0,6.0,5.0,8.0,2.0,4.0,6.0,5.0,8.0,4.0
8,J,J,11.476621866644837,14.347748898426213,"{'J': 0.6687851381080421, 'F': 0.331214861891958}","{'J': 0.5506112469437653, 'F': 0.4493887530562347}",4.8,5.0,4.0,6.0,4.0,8.0,2.0,4.0,5.0,4.0,8.0,4.0
9,J,J,12.92273752172361,16.10709576296894,"{'J': 0.6549364613880743, 'F': 0.34506353861192574}","{'J': 0.550526058233423, 'F': 0.44947394176657696}",5.0,5.2,4.0,6.0,5.0,8.0,2.0,4.0,6.0,4.0,8.0,4.0
10,J,J,14.351752731328569,17.900899084590318,"{'J': 0.6722072842825715, 'F': 0.3277927157174285}","{'J': 0.5506112469437653, 'F': 0.4493887530562347}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
