round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.7690408623200704,1.8933388063766217,"{'J': 0.8519061583577713, 'F': 0.14809384164222875}","{'J': 0.8104735103389208, 'F': 0.18952648966107916}",5.0,5.2,4.0,6.0,4.0,8.0,3.0,5.0,6.0,4.0,8.0,3.0
2,J,J,3.277657146003435,3.7214670637521605,"{'J': 0.7216242661448141, 'F': 0.27837573385518594}","{'J': 0.6151202749140894, 'F': 0.3848797250859107}",4.8,6.4,4.0,6.0,4.0,8.0,2.0,6.0,7.0,6.0,8.0,5.0
3,J,J,4.713943835062999,5.511881176435092,"{'J': 0.6723716381418093, 'F': 0.3276283618581907}","{'J': 0.5543291636006867, 'F': 0.4456708363993132}",4.6,5.2,4.0,5.0,4.0,8.0,2.0,5.0,6.0,4.0,8.0,3.0
4,J,J,6.211291878118476,7.261251642807622,"{'J': 0.6653629919335126, 'F': 0.3346370080664874}","{'J': 0.5813555174944948, 'F': 0.41864448250550523}",4.8,5.2,4.0,6.0,4.0,8.0,2.0,5.0,6.0,4.0,8.0,3.0
5,J,J,7.719485671282381,9.000066014864144,"{'J': 0.6619408457589832, 'F': 0.33805915424101685}","{'J': 0.5850673194614443, 'F': 0.4149326805385557}",4.6,5.2,4.0,5.0,4.0,8.0,2.0,5.0,6.0,4.0,8.0,3.0
6,J,J,9.221500635213413,10.682847929429292,"{'J': 0.6225262643537748, 'F': 0.3774737356462253}","{'J': 0.5622706141424028, 'F': 0.43772938585759724}",3.8,5.2,4.0,3.0,2.0,8.0,2.0,5.0,6.0,4.0,8.0,3.0
7,J,J,10.712555242058615,12.398464321021354,"{'J': 0.6407624633431085, 'F': 0.3592375366568915}","{'J': 0.5659085350941551, 'F': 0.43409146490584494}",3.8,5.2,4.0,3.0,2.0,8.0,2.0,5.0,6.0,4.0,8.0,3.0
8,J,J,12.210568636933814,14.08883674849209,"{'J': 0.6262527499388902, 'F': 0.37374725006110976}","{'J': 0.562133072407045, 'F': 0.437866927592955}",3.8,5.2,4.0,3.0,2.0,8.0,2.0,5.0,6.0,4.0,8.0,3.0
9,J,J,13.737438395522132,15.812929382037257,"{'J': 0.6583516752262166, 'F': 0.3416483247737833}","{'J': 0.592610716907267, 'F': 0.40738928309273303}",4.8,6.4,4.0,6.0,4.0,8.0,2.0,6.0,8.0,6.0,8.0,4.0
10,J,J,15.267731974115339,17.530174375572642,"{'J': 0.6549278552213255, 'F': 0.3450721447786745}","{'J': 0.592610716907267, 'F': 0.40738928309273303}",4.8,6.4,4.0,6.0,4.0,8.0,2.0,6.0,7.0,6.0,8.0,5.0
