round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.5524929688208602,0.17888331350093462,"{'J': 0.8267059401080019, 'F': 0.17329405989199803}","{'J': 0.46101779894710454, 'F': 0.5389822010528955}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
2,J,J,-0.9997129159664246,-0.021003740976843155,"{'J': 0.6548933038999264, 'F': 0.3451066961000736}","{'J': 0.531226857566033, 'F': 0.46877314243396695}",6.0,5.4,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,4.0
3,J,J,-1.4194704881443052,-0.13020495016270514,"{'J': 0.7057956777996071, 'F': 0.29420432220039294}","{'J': 0.5505174963035978, 'F': 0.4494825036964022}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
4,J,F,-1.93320070012987,-0.36846043861644895,"{'J': 0.6298478154148257, 'F': 0.3701521845851743}","{'J': 0.4921104536489152, 'F': 0.5078895463510849}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
5,J,J,-2.358024577581035,-0.4948794080921537,"{'J': 0.6959509202453987, 'F': 0.3040490797546012}","{'J': 0.5467484662576687, 'F': 0.4532515337423313}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
6,J,J,-2.798027552911946,-0.709861738607281,"{'J': 0.6477077715126256, 'F': 0.35229222848737435}","{'J': 0.5351974491047339, 'F': 0.4648025508952661}",6.0,5.8,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,5.0
7,J,J,-3.1854021673806265,-0.8516128420362312,"{'J': 0.6925534529368396, 'F': 0.3074465470631605}","{'J': 0.5697416974169742, 'F': 0.43025830258302583}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
8,J,J,-3.6246171124040694,-1.0940935499197204,"{'J': 0.633439725018414, 'F': 0.36656027498158605}","{'J': 0.5350726064484371, 'F': 0.4649273935515629}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
9,J,J,-4.0915708951014595,-1.283387154056447,"{'J': 0.6584645669291339, 'F': 0.34153543307086615}","{'J': 0.5196344776488022, 'F': 0.48036552235119784}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
10,J,J,-4.483427210318155,-1.4423845846714116,"{'J': 0.6825787401574803, 'F': 0.3174212598425197}","{'J': 0.5661492978566149, 'F': 0.43385070214338506}",5.4,5.6,4.0,6.0,5.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
