round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.10736399259380265,0.0513849664608783,"{'J': 0.9149081007488087, 'F': 0.08509189925119129}","{'J': 0.8355336212214682, 'F': 0.16446637877853176}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,4.0,8.0,4.0
2,J,J,-0.30385300663825426,0.09044509784036285,"{'J': 0.8519454269833249, 'F': 0.1480545730166751}","{'J': 0.7341708542713568, 'F': 0.2658291457286432}",5.4,5.2,4.0,6.0,5.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
3,J,J,-0.5808582039974339,0.06379609015469272,"{'J': 0.780045351473923, 'F': 0.2199546485260771}","{'J': 0.6548672566371682, 'F': 0.34513274336283184}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
4,J,J,-0.857777711754863,0.010868558279741605,"{'J': 0.7634274294279291, 'F': 0.23657257057207096}","{'J': 0.6514314414866901, 'F': 0.34856855851330987}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
5,J,J,-1.1029717246256434,-0.05759409267449185,"{'J': 0.7606933532859459, 'F': 0.23930664671405413}","{'J': 0.6723276723276723, 'F': 0.3276723276723277}",5.4,5.2,4.0,6.0,5.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
6,J,J,-1.344958194448443,-0.11868086702847018,"{'J': 0.7662740235585865, 'F': 0.23372597644141352}","{'J': 0.6758241758241759, 'F': 0.3241758241758242}",5.4,5.2,4.0,6.0,5.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
7,J,J,-1.563356767304692,-0.18419324090028255,"{'J': 0.7690773067331671, 'F': 0.23092269326683293}","{'J': 0.6926342072409488, 'F': 0.3073657927590512}",5.4,5.2,4.0,6.0,5.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
8,J,J,-1.7520856376186522,-0.22005064648069686,"{'J': 0.7982029202545863, 'F': 0.2017970797454137}","{'J': 0.7217671878878134, 'F': 0.27823281211218664}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
9,J,J,-1.920748271678175,-0.22744836040014993,"{'J': 0.8266798909000744, 'F': 0.17332010909992562}","{'J': 0.7460474308300395, 'F': 0.25395256916996045}",5.4,5.2,4.0,6.0,5.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
10,J,J,-2.064250541135449,-0.27935203020631233,"{'J': 0.8006928120747248, 'F': 0.19930718792527527}","{'J': 0.754893512249169, 'F': 0.24510648775083096}",5.4,5.2,4.0,6.0,5.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
