round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.4191341647192435,0.2828236835783082,"{'J': 0.9207853757616791, 'F': 0.07921462423832092}","{'J': 0.5698064516129032, 'F': 0.4301935483870968}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
2,J,J,-0.8855872389734002,0.5329585373678184,"{'J': 0.8855942673585372, 'F': 0.11440573264146281}","{'J': 0.5273003033367037, 'F': 0.47269969666329625}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
3,J,F,-1.420243240410278,0.7834666455275971,"{'J': 0.8652817514616246, 'F': 0.1347182485383754}","{'J': 0.47269969666329625, 'F': 0.5273003033367037}",7.0,6.0,6.0,7.0,8.0,8.0,6.0,4.0,6.0,7.0,8.0,5.0
4,J,J,-1.8300937684812444,1.0009682903680788,"{'J': 0.887235757237617, 'F': 0.11276424276238299}","{'J': 0.573559670781893, 'F': 0.426440329218107}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
5,J,J,-2.1820284840184674,1.2238312693604103,"{'J': 0.9136614735274037, 'F': 0.08633852647259636}","{'J': 0.6262626262626263, 'F': 0.37373737373737376}",7.0,6.0,6.0,7.0,8.0,8.0,6.0,4.0,6.0,7.0,8.0,5.0
6,J,J,-2.614154429371518,1.4344761642053185,"{'J': 0.8757498917681984, 'F': 0.12425010823180159}","{'J': 0.554364471669219, 'F': 0.445635528330781}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
7,J,J,-3.024526878002621,1.6000988471975783,"{'J': 0.857776682277545, 'F': 0.14222331772245503}","{'J': 0.5697791164658634, 'F': 0.43022088353413657}",7.0,6.0,6.0,7.0,8.0,8.0,6.0,4.0,6.0,7.0,8.0,5.0
8,J,J,-3.5194005384420186,1.805122409321286,"{'J': 0.8539158495718009, 'F': 0.14608415042819908}","{'J': 0.5039672382902483, 'F': 0.49603276170975175}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
9,J,J,-3.993011353119385,1.941526457468902,"{'J': 0.8245417134306023, 'F': 0.1754582865693977}","{'J': 0.5195342820181112, 'F': 0.48046571798188875}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
10,J,J,-4.404948106182488,2.1308006440351805,"{'J': 0.8705590062111801, 'F': 0.12944099378881987}","{'J': 0.5699535363964894, 'F': 0.43004646360351056}",7.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
