round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.14775279201787855,0.11451844276098715,"{'J': 0.953283683141503, 'F': 0.046716316858496955}","{'J': 0.8221480657520702, 'F': 0.1778519342479298}",7.0,6.6,6.0,8.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,6.0
2,J,J,-0.5284909511379148,-0.03457900420053746,"{'J': 0.6893827160493827, 'F': 0.3106172839506173}","{'J': 0.573562359970127, 'F': 0.42643764002987306}",7.0,6.4,6.0,8.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
3,J,J,-1.0211676863006718,-0.44134971625488134,"{'J': 0.5467943994104643, 'F': 0.45320560058953574}","{'J': 0.5038413878562578, 'F': 0.49615861214374224}",7.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0
4,J,F,-1.5211676863006718,-0.8400000230033475,"{'J': 0.5506748466257668, 'F': 0.4493251533742331}","{'J': 0.5, 'F': 0.5}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
5,J,J,-1.7258590013894333,-0.8911010473001297,"{'J': 0.7826194297000371, 'F': 0.21738057029996297}","{'J': 0.7058242843040474, 'F': 0.29417571569595263}",7.0,6.4,6.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
6,J,J,-2.006884377444147,-1.0099353049134907,"{'J': 0.7217860647693818, 'F': 0.27821393523061827}","{'J': 0.6406905055487053, 'F': 0.3593094944512947}",7.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
7,J,J,-2.260706551402868,-1.1942415765273706,"{'J': 0.6859666339548577, 'F': 0.3140333660451423}","{'J': 0.6512086827824372, 'F': 0.3487913172175629}",7.2,6.0,6.0,8.0,7.0,9.0,6.0,4.0,6.0,7.0,8.0,5.0
8,J,J,-2.6246070109297177,-1.5508675602845627,"{'J': 0.5773955773955773, 'F': 0.4226044226044226}","{'J': 0.5737583395107487, 'F': 0.4262416604892513}",7.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0
9,J,J,-2.9116234021447682,-1.7799754863317487,"{'J': 0.6549765374166461, 'F': 0.3450234625833539}","{'J': 0.6260223048327137, 'F': 0.37397769516728624}",7.0,6.0,6.0,8.0,7.0,8.0,6.0,4.0,7.0,6.0,8.0,5.0
10,J,J,-3.169234709050395,-1.941728955233812,"{'J': 0.6992869436931399, 'F': 0.30071305630686007}","{'J': 0.6513580246913581, 'F': 0.348641975308642}",7.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0
