round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.05188137373475029,0.02344215860901506,"{'J': 0.9324340895156346, 'F': 0.06756591048436542}","{'J': 0.8947723233437519, 'F': 0.10522767665624809}",4.4,5.4,2.0,6.0,4.0,8.0,2.0,4.0,6.0,5.0,8.0,4.0
2,J,J,-0.256038172315337,0.0010547360179230872,"{'J': 0.803159323707269, 'F': 0.19684067629273108}","{'J': 0.7122746357125216, 'F': 0.2877253642874784}",5.4,6.0,4.0,6.0,5.0,8.0,4.0,4.0,6.0,7.0,8.0,5.0
3,J,J,-0.5473607057777021,-0.055876958584508106,"{'J': 0.7577701036013813, 'F': 0.24222989639861864}","{'J': 0.6405746841714144, 'F': 0.35942531582858556}",5.4,5.6,4.0,6.0,5.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
4,J,J,-0.8103250347851066,-0.1318241191279959,"{'J': 0.7519427655112866, 'F': 0.24805723448871345}","{'J': 0.6584341812793282, 'F': 0.34156581872067177}",5.6,5.6,2.0,6.0,8.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
5,J,J,-1.0323906375003327,-0.20023573934398814,"{'J': 0.7662097072989996, 'F': 0.23379029270100038}","{'J': 0.6893827160493827, 'F': 0.3106172839506173}",5.6,5.6,2.0,6.0,8.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
6,J,J,-1.2904382148683933,-0.330692513839019,"{'J': 0.7186189889025894, 'F': 0.2813810110974106}","{'J': 0.6548235874660745, 'F': 0.3451764125339255}",5.6,5.6,2.0,6.0,8.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
7,J,J,-1.5379452217975402,-0.43471863702804714,"{'J': 0.7372568332922925, 'F': 0.2627431667077075}","{'J': 0.6655163914222332, 'F': 0.3344836085777668}",4.4,6.0,2.0,6.0,4.0,8.0,2.0,4.0,6.0,7.0,8.0,5.0
8,J,J,-1.7889383486059067,-0.5475225168029011,"{'J': 0.7309970384995064, 'F': 0.2690029615004936}","{'J': 0.6619024149827502, 'F': 0.3380975850172499}",5.6,5.6,2.0,6.0,8.0,8.0,4.0,2.0,6.0,8.0,8.0,4.0
9,J,J,-2.002744189902916,-0.671409067038004,"{'J': 0.7310549777117384, 'F': 0.2689450222882615}","{'J': 0.6860953321807853, 'F': 0.3139046678192146}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
10,J,J,-2.170778434838084,-0.7516676347964286,"{'J': 0.77183446571958, 'F': 0.22816553428042002}","{'J': 0.7279466271312083, 'F': 0.2720533728687917}",5.4,6.0,4.0,6.0,5.0,8.0,4.0,4.0,6.0,7.0,8.0,5.0
