round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.5270979568477134,0.36594744595206463,"{'J': 0.9230393354507697, 'F': 0.0769606645492304}","{'J': 0.4765166340508806, 'F': 0.5234833659491194}",3.8,4.2,2.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,J,J,-0.9196209776859714,0.36954186278694356,"{'J': 0.7718612603810454, 'F': 0.22813873961895456}","{'J': 0.5738025415444771, 'F': 0.426197458455523}",5.2,5.6,4.0,5.0,6.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
3,J,F,-1.494568650203664,0.28641451548107777,"{'J': 0.699119373776908, 'F': 0.300880626223092}","{'J': 0.4532092111709946, 'F': 0.5467907888290053}",3.4,5.2,2.0,3.0,2.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
4,J,F,-2.0064643632408736,0.27049703923973656,"{'J': 0.7401613297482278, 'F': 0.2598386702517722}","{'J': 0.49217221135029354, 'F': 0.5078277886497065}",2.6,5.0,2.0,3.0,2.0,4.0,2.0,4.0,5.0,6.0,8.0,2.0
5,J,F,-2.5372956021213127,0.20332843681740498,"{'J': 0.7122618466047875, 'F': 0.2877381533952125}","{'J': 0.48043052837573386, 'F': 0.5195694716242661}",3.4,2.6,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
6,J,F,-3.049334586215209,0.14392185036642777,"{'J': 0.7186126038104543, 'F': 0.28138739618954567}","{'J': 0.49229640498899485, 'F': 0.5077035950110051}",3.0,2.6,2.0,3.0,2.0,8.0,0.0,2.0,3.0,2.0,4.0,2.0
7,J,F,-3.592302786190012,0.07973263614052972,"{'J': 0.7121212121212122, 'F': 0.2878787878787879}","{'J': 0.4727317192467596, 'F': 0.5272682807532404}",3.4,3.2,2.0,3.0,2.0,8.0,2.0,2.0,4.0,2.0,6.0,2.0
8,J,F,-4.104196511480147,0.06407108233500147,"{'J': 0.7402882970925971, 'F': 0.25971170290740286}","{'J': 0.49217221135029354, 'F': 0.5078277886497065}",3.0,2.6,2.0,3.0,2.0,8.0,0.0,2.0,3.0,2.0,4.0,2.0
9,J,F,-4.641157832460568,-0.0014457243214745785,"{'J': 0.7122618466047875, 'F': 0.2877381533952125}","{'J': 0.47653958944281527, 'F': 0.5234604105571847}",3.0,5.2,2.0,3.0,2.0,8.0,0.0,4.0,5.0,6.0,8.0,3.0
10,J,F,-5.196663970158486,-0.062259339929610774,"{'J': 0.7121212121212122, 'F': 0.2878787878787879}","{'J': 0.46477495107632094, 'F': 0.5352250489236791}",3.4,5.2,2.0,3.0,2.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
