round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.34345202586685697,0.3198692839597369,"{'J': 0.9830862906697829, 'F': 0.01691370933021711}","{'J': 0.651425635756486, 'F': 0.348574364243514}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
2,J,J,-0.7988604471526524,0.639329040238751,"{'J': 0.9262970385214874, 'F': 0.07370296147851257}","{'J': 0.5388629497390827, 'F': 0.46113705026091734}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
3,J,F,-1.3033557015596364,0.9746961264187858,"{'J': 0.9160819534100477, 'F': 0.08391804658995229}","{'J': 0.4961507831165384, 'F': 0.5038492168834616}",7.0,6.8,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,5.0
4,J,J,-1.720152623265482,1.2273902694559573,"{'J': 0.904619388418998, 'F': 0.09538061158100195}","{'J': 0.5698738560474895, 'F': 0.43012614395251053}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
5,J,J,-2.1785968520431176,1.5134606636451915,"{'J': 0.9073144969632955, 'F': 0.09268550303670452}","{'J': 0.5350571854798608, 'F': 0.46494281452013925}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
6,J,J,-2.620549850830172,1.7332519814525882,"{'J': 0.8774959525094441, 'F': 0.12250404749055585}","{'J': 0.5466237942122186, 'F': 0.4533762057877814}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
7,J,J,-3.0649641708665736,2.0022857028301937,"{'J': 0.9033017325923505, 'F': 0.09669826740764956}","{'J': 0.5465777118853472, 'F': 0.45342228811465285}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
8,J,J,-3.4805717499910225,2.292129692567571,"{'J': 0.926273374047724, 'F': 0.07372662595227601}","{'J': 0.5735475896168108, 'F': 0.4264524103831891}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
9,J,J,-3.863090783135216,2.572223802889165,"{'J': 0.9353334173704777, 'F': 0.06466658262952225}","{'J': 0.6040268456375839, 'F': 0.3959731543624161}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
10,J,J,-4.238135791243593,2.8524841676257657,"{'J': 0.9390259171153124, 'F': 0.06097408288468762}","{'J': 0.6113732306928235, 'F': 0.38862676930717654}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
