round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.7145885780845713,0.1304027445814679,"{'J': 0.7745876603543067, 'F': 0.22541233964569335}","{'J': 0.352091999021287, 'F': 0.647908000978713}",5.6,4.6,4.0,6.0,7.0,8.0,3.0,4.0,3.0,6.0,8.0,2.0
2,J,F,-1.2695380096710278,-0.11687184909978734,"{'J': 0.6225262643537748, 'F': 0.3774737356462253}","{'J': 0.46868884540117417, 'F': 0.5313111545988258}",5.2,4.6,4.0,5.0,6.0,8.0,3.0,4.0,3.0,6.0,8.0,2.0
3,J,F,-2.020681746151654,-0.3712159658667361,"{'J': 0.6076753849914447, 'F': 0.39232461500855537}","{'J': 0.35927557513460595, 'F': 0.640724424865394}",5.6,4.6,4.0,6.0,7.0,8.0,3.0,4.0,3.0,6.0,8.0,2.0
4,J,F,-2.8813941730622092,-0.8434741021711472,"{'J': 0.5117302052785924, 'F': 0.48826979472140764}","{'J': 0.3175030599755202, 'F': 0.6824969400244798}",5.2,4.2,4.0,5.0,6.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
5,J,F,-3.5852398386739033,-1.1544389323535476,"{'J': 0.5850439882697948, 'F': 0.4149560117302053}","{'J': 0.38860357055514794, 'F': 0.6113964294448521}",5.6,4.2,4.0,6.0,7.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
6,J,F,-4.255799720023552,-1.4771110180365437,"{'J': 0.5811339198435973, 'F': 0.41886608015640275}","{'J': 0.40719002201027144, 'F': 0.5928099779897286}",5.6,4.6,4.0,6.0,7.0,8.0,3.0,4.0,3.0,6.0,8.0,2.0
7,J,F,-4.95067910102479,-1.8395938929695064,"{'J': 0.5622862725940401, 'F': 0.43771372740595993}","{'J': 0.3960880195599022, 'F': 0.6039119804400978}",5.2,4.2,4.0,5.0,6.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
8,J,F,-5.6479671537978176,-2.227665363313352,"{'J': 0.550696310774493, 'F': 0.44930368922550695}","{'J': 0.3960880195599022, 'F': 0.6039119804400978}",5.2,4.6,4.0,5.0,6.0,8.0,3.0,4.0,3.0,6.0,8.0,2.0
9,J,F,-6.371921711307678,-2.5970245330661554,"{'J': 0.5583781143136297, 'F': 0.4416218856863703}","{'J': 0.38108042043510143, 'F': 0.6189195795648985}",5.2,4.6,4.0,5.0,6.0,8.0,3.0,4.0,3.0,6.0,8.0,2.0
10,J,F,-7.152401563547217,-3.0346865650700474,"{'J': 0.5272416320547276, 'F': 0.47275836794527243}","{'J': 0.3558327219369039, 'F': 0.6441672780630961}",5.6,4.6,4.0,6.0,7.0,8.0,3.0,4.0,3.0,6.0,8.0,2.0
