round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.6589218727663363,0.24099725882170034,"{'J': 0.8311561469905995, 'F': 0.16884385300940055}","{'J': 0.3811965811965812, 'F': 0.6188034188034188}",4.4,5.6,4.0,3.0,5.0,8.0,2.0,4.0,6.0,7.0,8.0,3.0
2,J,F,-1.2920537543223567,-0.05213592935180053,"{'J': 0.5963369963369963, 'F': 0.40366300366300367}","{'J': 0.4263376496457366, 'F': 0.5736623503542634}",3.8,5.6,2.0,3.0,4.0,8.0,2.0,4.0,6.0,6.0,8.0,4.0
3,J,F,-1.8618313799251869,-0.32827496122306055,"{'J': 0.6077186126038104, 'F': 0.39228138739618956}","{'J': 0.4608993157380254, 'F': 0.5391006842619745}",4.4,5.6,4.0,3.0,5.0,8.0,2.0,4.0,6.0,7.0,8.0,3.0
4,J,F,-2.5221257619778106,-0.7018782565845978,"{'J': 0.5582417582417583, 'F': 0.44175824175824174}","{'J': 0.4148962148962149, 'F': 0.5851037851037851}",4.6,5.6,2.0,4.0,6.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
5,J,F,-3.216752067560513,-1.1417193343393008,"{'J': 0.52734375, 'F': 0.47265625}","{'J': 0.39995113608600047, 'F': 0.6000488639139995}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
6,J,F,-3.7942467448841666,-1.4407838499198193,"{'J': 0.5963369963369963, 'F': 0.40366300366300367}","{'J': 0.4571219154654288, 'F': 0.5428780845345712}",3.8,5.6,2.0,3.0,4.0,8.0,2.0,4.0,6.0,7.0,8.0,3.0
7,J,F,-4.448062819452285,-1.8229829239994177,"{'J': 0.5544699560332194, 'F': 0.44553004396678064}","{'J': 0.41866145578895947, 'F': 0.5813385442110406}",3.8,5.2,2.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
8,J,F,-5.0998772045837075,-2.1801330337283593,"{'J': 0.566056166056166, 'F': 0.43394383394383396}","{'J': 0.41872402835492545, 'F': 0.5812759716450746}",3.6,5.2,2.0,3.0,4.0,8.0,1.0,4.0,5.0,6.0,8.0,3.0
9,J,F,-5.641173597402789,-2.444671569918748,"{'J': 0.6150464093795799, 'F': 0.3849535906204201}","{'J': 0.4766674810652333, 'F': 0.5233325189347666}",3.8,5.2,2.0,3.0,4.0,8.0,2.0,4.0,6.0,5.0,8.0,3.0
10,J,F,-6.202941981720301,-2.691310310254007,"{'J': 0.6223742061553493, 'F': 0.3776257938446507}","{'J': 0.46480938416422285, 'F': 0.5351906158357771}",3.6,5.2,2.0,3.0,4.0,8.0,1.0,4.0,6.0,5.0,8.0,3.0
