round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.5876317476392836,0.36881283587232083,"{'J': 0.9046281597264624, 'F': 0.09537184027353768}","{'J': 0.42640586797066016, 'F': 0.5735941320293398}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,J,J,-1.0385529888831053,0.28634393082277065,"{'J': 0.7155067155067155, 'F': 0.2844932844932845}","{'J': 0.5312805474095796, 'F': 0.4687194525904203}",6.0,5.6,4.0,6.0,8.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
3,J,F,-1.7025070787974883,0.18823468220346307,"{'J': 0.6826288785731737, 'F': 0.3173711214268263}","{'J': 0.399706457925636, 'F': 0.600293542074364}",4.2,6.0,4.0,3.0,4.0,8.0,2.0,4.0,6.0,8.0,8.0,4.0
4,J,F,-2.2717612994041345,0.2338970052374994,"{'J': 0.7606253053248656, 'F': 0.23937469467513434}","{'J': 0.4531670335045243, 'F': 0.5468329664954756}",3.8,5.2,2.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
5,J,F,-2.8404983608186893,0.149485221183017,"{'J': 0.6992426093330075, 'F': 0.3007573906669924}","{'J': 0.4570799706529714, 'F': 0.5429200293470287}",4.4,5.4,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,4.0
6,J,F,-3.4070275513991106,0.1187228113288955,"{'J': 0.7249633610161211, 'F': 0.27503663898387887}","{'J': 0.4570799706529714, 'F': 0.5429200293470287}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
7,J,F,-3.918557000729284,0.14996178736848187,"{'J': 0.7635564240351734, 'F': 0.23644357596482657}","{'J': 0.49217221135029354, 'F': 0.5078277886497065}",3.8,5.6,2.0,3.0,4.0,8.0,2.0,4.0,6.0,6.0,8.0,4.0
8,J,F,-4.418557000729284,0.13017673607390445,"{'J': 0.7401074743527113, 'F': 0.2598925256472887}","{'J': 0.5, 'F': 0.5}",4.4,5.2,2.0,4.0,6.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
9,J,J,-4.889810166705335,0.14147518078354873,"{'J': 0.7607182117991939, 'F': 0.23928178820080614}","{'J': 0.5194424064563463, 'F': 0.4805575935436537}",4.4,5.2,2.0,4.0,6.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
10,J,J,-5.346993673385822,0.24329561708261307,"{'J': 0.8105533162330524, 'F': 0.1894466837669476}","{'J': 0.5310513447432763, 'F': 0.4689486552567237}",4.6,5.4,2.0,4.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,4.0
