round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.0043482394473573,3.2473898305490123,"{'J': 0.6405867970660146, 'F': 0.3594132029339853}","{'J': 0.19197847884568353, 'F': 0.8080215211543165}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
2,F,F,2.181531612502768,5.918826077167642,"{'J': 0.4883834678405478, 'F': 0.5116165321594522}","{'J': 0.18953289312790414, 'F': 0.8104671068720959}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
3,J,F,3.632084620306335,9.022965825631282,"{'J': 0.6653601175894169, 'F': 0.33463988241058307}","{'J': 0.3346427694574024, 'F': 0.6653572305425975}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
4,J,F,5.074150451599489,12.046011178819024,"{'J': 0.6370987503062975, 'F': 0.3629012496937025}","{'J': 0.3209028459273798, 'F': 0.6790971540726202}",5.6,5.8,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,4.0
5,J,F,6.363939963689824,15.062797893663284,"{'J': 0.6113152094048494, 'F': 0.3886847905951506}","{'J': 0.26591576885406465, 'F': 0.7340842311459354}",6.0,5.8,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,4.0
6,J,F,7.7843890356942085,18.040377822423217,"{'J': 0.6187791125275803, 'F': 0.3812208874724197}","{'J': 0.3073529411764706, 'F': 0.6926470588235294}",5.6,5.8,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,4.0
7,J,F,9.142013158992878,20.88376403760411,"{'J': 0.5661854661120627, 'F': 0.43381453388793734}","{'J': 0.2690330477356181, 'F': 0.7309669522643819}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,3.0
8,J,F,10.506713641744799,23.600559348779765,"{'J': 0.5272682807532404, 'F': 0.4727317192467596}","{'J': 0.2568493150684932, 'F': 0.7431506849315068}",5.6,5.8,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,4.0
9,J,F,11.856465805429616,26.361381245183317,"{'J': 0.5390070921985816, 'F': 0.46099290780141844}","{'J': 0.25679314565483474, 'F': 0.7432068543451652}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
10,J,F,13.259809326907856,29.122807714752295,"{'J': 0.5467449828683308, 'F': 0.4532550171316691}","{'J': 0.2751283932501834, 'F': 0.7248716067498165}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
