round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,F,2.0038418054737166,2.274496390298118,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.41862745098039217, 'F': 0.5813725490196079}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
2,J,J,4.186853718334227,4.946754656166471,"{'J': 0.6407624633431085, 'F': 0.3592375366568915}","{'J': 0.5429131927415399, 'F': 0.45708680725846}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
3,F,F,6.2193618453659845,7.289965458867146,"{'J': 0.5, 'F': 0.5}","{'J': 0.4378594648662166, 'F': 0.5621405351337835}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
4,F,F,8.223858865706381,9.331757117986625,"{'J': 0.3960880195599022, 'F': 0.6039119804400978}","{'J': 0.38862909180408567, 'F': 0.6113709081959143}",5.6,6.8,4.0,6.0,7.0,8.0,3.0,6.0,7.0,8.0,8.0,5.0
5,F,F,10.109202171669528,11.149633497121997,"{'J': 0.31069858329262334, 'F': 0.6893014167073767}","{'J': 0.32419196865817823, 'F': 0.6758080313418218}",5.6,6.6,4.0,6.0,7.0,8.0,3.0,6.0,7.0,8.0,8.0,4.0
6,F,F,12.107648120921137,13.147957136823964,"{'J': 0.3812316715542522, 'F': 0.6187683284457478}","{'J': 0.3812561334641806, 'F': 0.6187438665358195}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
7,F,F,14.099099085935663,15.194660993495868,"{'J': 0.3960420229660396, 'F': 0.6039579770339604}","{'J': 0.3849914446345637, 'F': 0.6150085553654363}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
8,F,F,16.02087712310558,17.187581962891635,"{'J': 0.37014414854629857, 'F': 0.6298558514537015}","{'J': 0.3559155621011291, 'F': 0.6440844378988709}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
9,F,F,18.100049799614876,19.155200933805226,"{'J': 0.38126681340180973, 'F': 0.6187331865981903}","{'J': 0.40357755452095073, 'F': 0.5964224454790492}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
10,F,F,20.08282010384345,21.19393708932986,"{'J': 0.3923679060665362, 'F': 0.6076320939334638}","{'J': 0.38117473580732364, 'F': 0.6188252641926764}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
