round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,J,2.9255134076871445,1.036353172285867,"{'J': 0.16882482286831174, 'F': 0.8311751771316882}","{'J': 0.5466568699485672, 'F': 0.4533431300514328}",5.6,3.8,4.0,6.0,6.0,8.0,4.0,2.0,4.0,3.0,8.0,2.0
2,F,J,5.598685414351321,2.714634965341739,"{'J': 0.35927557513460595, 'F': 0.640724424865394}","{'J': 0.5582536178562668, 'F': 0.44174638214373313}",5.2,5.4,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,4.0
3,F,F,8.07952538805334,4.252333718501257,"{'J': 0.28781925343811393, 'F': 0.712180746561886}","{'J': 0.4764474975466143, 'F': 0.5235525024533857}",3.4,3.8,2.0,3.0,2.0,8.0,2.0,2.0,4.0,3.0,8.0,2.0
4,F,F,10.59322736994715,5.887029094082368,"{'J': 0.3241986787374602, 'F': 0.6758013212625398}","{'J': 0.5, 'F': 0.5}",3.8,3.8,2.0,4.0,3.0,8.0,2.0,2.0,4.0,3.0,8.0,2.0
5,F,F,12.983593286482684,7.343257016134153,"{'J': 0.25097847358121333, 'F': 0.7490215264187867}","{'J': 0.43780607247796277, 'F': 0.5621939275220372}",3.8,3.6,2.0,4.0,3.0,8.0,2.0,2.0,4.0,2.0,8.0,2.0
6,F,F,15.353146099594566,8.727152521173387,"{'J': 0.2254278728606357, 'F': 0.7745721271393643}","{'J': 0.42255933447516514, 'F': 0.5774406655248349}",3.0,3.6,2.0,3.0,2.0,6.0,2.0,2.0,4.0,2.0,8.0,2.0
7,F,F,17.787812427491318,10.073000645008479,"{'J': 0.21996574504526548, 'F': 0.7800342549547346}","{'J': 0.43772938585759724, 'F': 0.5622706141424028}",5.2,3.8,4.0,5.0,6.0,8.0,3.0,2.0,4.0,3.0,8.0,2.0
8,F,F,20.393539299738013,11.492971276432854,"{'J': 0.26284875183553597, 'F': 0.737151248164464}","{'J': 0.5, 'F': 0.5}",3.8,3.6,2.0,4.0,3.0,8.0,2.0,2.0,4.0,2.0,8.0,2.0
9,F,F,22.84434656901786,12.893305469480017,"{'J': 0.2393298275651217, 'F': 0.7606701724348783}","{'J': 0.4494244428116581, 'F': 0.550575557188342}",2.6,2.6,2.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0
10,F,F,25.329899737967793,14.239588879772011,"{'J': 0.2254434250764526, 'F': 0.7745565749235473}","{'J': 0.45329737680804116, 'F': 0.5467026231919588}",3.8,5.2,2.0,4.0,3.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
