round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.8995780672446398,2.9349178723617695,"{'J': 0.5312805474095796, 'F': 0.4687194525904203}","{'J': 0.12421258638615375, 'F': 0.8757874136138463}",2.4,5.4,2.0,3.0,2.0,4.0,1.0,4.0,5.0,6.0,8.0,4.0
2,F,F,2.0297520081172715,4.383140994559778,"{'J': 0.13115756020046448, 'F': 0.8688424397995355}","{'J': 0.06754772393538913, 'F': 0.9324522760646109}",2.4,5.4,2.0,3.0,2.0,4.0,1.0,4.0,5.0,6.0,8.0,4.0
3,F,F,3.4809416083134943,6.788064958258576,"{'J': 0.44166666666666665, 'F': 0.5583333333333333}","{'J': 0.2509197939661516, 'F': 0.7490802060338484}",3.0,3.4,2.0,3.0,2.0,6.0,2.0,2.0,3.0,2.0,8.0,2.0
4,F,F,4.874936554956754,9.15335265854381,"{'J': 0.4224834680382072, 'F': 0.5775165319617928}","{'J': 0.22822491730981256, 'F': 0.7717750826901875}",2.8,3.4,2.0,3.0,2.0,6.0,1.0,2.0,3.0,2.0,8.0,2.0
5,F,F,6.349030360247927,11.462207785744408,"{'J': 0.4149326805385557, 'F': 0.5850673194614443}","{'J': 0.24798041615667074, 'F': 0.7520195838433292}",2.8,5.4,2.0,3.0,2.0,6.0,1.0,4.0,5.0,6.0,8.0,4.0
6,F,F,7.795152054169465,13.720455067100536,"{'J': 0.39613408367996084, 'F': 0.6038659163200392}","{'J': 0.23370896619304263, 'F': 0.7662910338069574}",3.2,3.2,2.0,3.0,2.0,8.0,1.0,2.0,3.0,4.0,5.0,2.0
7,F,F,9.224981119984923,16.10917015034642,"{'J': 0.43402692778457774, 'F': 0.5659730722154223}","{'J': 0.24224972429849284, 'F': 0.7577502757015072}",3.8,3.2,2.0,3.0,4.0,8.0,2.0,2.0,3.0,4.0,5.0,2.0
8,F,F,10.707811663506467,18.501202275161113,"{'J': 0.44164423782725715, 'F': 0.5583557621727429}","{'J': 0.25980392156862747, 'F': 0.7401960784313726}",2.6,3.4,2.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,6.0,2.0
9,F,F,12.287505550816102,20.80478953493345,"{'J': 0.42626559060895086, 'F': 0.5737344093910491}","{'J': 0.28148691611640986, 'F': 0.7185130838835901}",2.4,3.4,2.0,3.0,2.0,4.0,1.0,2.0,3.0,4.0,6.0,2.0
10,F,F,13.762767228898888,23.137551313367858,"{'J': 0.4224180127263828, 'F': 0.5775819872736172}","{'J': 0.25091799265605874, 'F': 0.7490820073439413}",2.4,3.4,2.0,3.0,2.0,4.0,1.0,2.0,3.0,4.0,6.0,2.0
