round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,F,1.8819743735306722,1.7979368585524655,"{'J': 0.30411361410381976, 'F': 0.6958863858961802}","{'J': 0.32092111709946103, 'F': 0.679078882900539}",5.2,6.0,4.0,6.0,5.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
2,J,J,4.417509313034369,4.260592533661037,"{'J': 0.6261338563373375, 'F': 0.3738661436626624}","{'J': 0.6407097092163627, 'F': 0.3592902907836373}",5.2,5.8,4.0,6.0,5.0,8.0,3.0,4.0,6.0,6.0,8.0,5.0
3,F,F,6.584594382352318,6.46668067862486,"{'J': 0.4726735598227474, 'F': 0.5273264401772526}","{'J': 0.4648729446935725, 'F': 0.5351270553064275}",5.2,6.0,4.0,6.0,5.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
4,F,F,8.662332087852452,8.582881447302428,"{'J': 0.4300467174821736, 'F': 0.5699532825178264}","{'J': 0.42235410484668645, 'F': 0.5776458951533135}",5.2,6.0,4.0,6.0,5.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
5,F,F,10.664746324621133,10.718385907135023,"{'J': 0.4264705882352941, 'F': 0.5735294117647058}","{'J': 0.39985254362251166, 'F': 0.6001474563774883}",5.2,6.0,4.0,6.0,5.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
6,F,F,12.580983744308494,12.7251506641865,"{'J': 0.37389597644749756, 'F': 0.6261040235525025}","{'J': 0.3557905089746742, 'F': 0.6442094910253258}",5.2,6.0,4.0,6.0,5.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
7,F,F,14.482942066582604,14.680275880523599,"{'J': 0.3557574269580162, 'F': 0.6442425730419838}","{'J': 0.3451240481454188, 'F': 0.6548759518545811}",5.2,6.0,4.0,6.0,5.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
8,F,F,16.37236798993198,16.640063490370256,"{'J': 0.3557574269580162, 'F': 0.6442425730419838}","{'J': 0.34168508965856054, 'F': 0.6583149103414394}",5.2,5.8,4.0,6.0,5.0,8.0,3.0,4.0,6.0,7.0,8.0,4.0
9,F,F,18.41597356322883,18.609719800844083,"{'J': 0.37751595483554246, 'F': 0.6224840451644575}","{'J': 0.39230580740014703, 'F': 0.607694192599853}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
10,F,F,20.45888717410873,20.728632431091476,"{'J': 0.4263299828389311, 'F': 0.5736700171610689}","{'J': 0.4111301789654327, 'F': 0.5888698210345673}",5.2,5.8,4.0,6.0,5.0,8.0,3.0,4.0,6.0,7.0,8.0,4.0
