round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.6338917706011344,3.092160327881888,"{'J': 0.5427454811919883, 'F': 0.4572545188080117}","{'J': 0.05109176973583753, 'F': 0.9489082302641625}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
2,F,F,2.0039196388554474,5.221329626011599,"{'J': 0.3486552567237164, 'F': 0.6513447432762837}","{'J': 0.1968269707486366, 'F': 0.8031730292513634}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
3,F,F,3.455647745994314,7.489620358606647,"{'J': 0.39985326485693323, 'F': 0.6001467351430667}","{'J': 0.23654073976569698, 'F': 0.763459260234303}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
4,F,F,4.873371954552219,9.6489373719088,"{'J': 0.3629702002931119, 'F': 0.6370297997068881}","{'J': 0.2146516393442623, 'F': 0.7853483606557377}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
5,F,F,6.305181501527769,11.791080058125338,"{'J': 0.35939408746640605, 'F': 0.6406059125335939}","{'J': 0.2173274596182085, 'F': 0.7826725403817915}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
6,F,F,7.6914425243535725,14.023182709514996,"{'J': 0.38126681340180973, 'F': 0.6187331865981903}","{'J': 0.21209848768903888, 'F': 0.7879015123109612}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
7,F,F,9.237190120364662,16.340549875805294,"{'J': 0.4263376496457366, 'F': 0.5736623503542634}","{'J': 0.27201373558989456, 'F': 0.7279862644101055}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
8,F,F,10.697317834847832,18.44835049620689,"{'J': 0.35223661696406744, 'F': 0.6477633830359325}","{'J': 0.22270203578038247, 'F': 0.7772979642196175}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
9,F,F,12.276307947505897,20.583006075020364,"{'J': 0.37393005624847153, 'F': 0.6260699437515285}","{'J': 0.2627969630173892, 'F': 0.7372030369826108}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
10,F,F,13.854055025812018,22.777920879988496,"{'J': 0.39232461500855537, 'F': 0.6076753849914447}","{'J': 0.2688910696761531, 'F': 0.7311089303238469}",5.4,5.0,4.0,6.0,7.0,8.0,2.0,4.0,5.0,6.0,8.0,2.0
