round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,4.596600847818207,6.749921803406841,"{'J': 0.6150464093795799, 'F': 0.3849535906204201}","{'J': 0.3074291300097752, 'F': 0.6925708699902249}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,J,J,11.027974570471583,14.089304466844426,"{'J': 0.7186126038104543, 'F': 0.28138739618954567}","{'J': 0.5888970408412815, 'F': 0.41110295915871853}",4.6,4.2,4.0,3.0,6.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,F,16.782173222687916,20.785415401535722,"{'J': 0.6150085553654363, 'F': 0.3849914446345637}","{'J': 0.4804496578690127, 'F': 0.5195503421309873}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,J,F,22.637158129938456,27.49914908688988,"{'J': 0.6187683284457478, 'F': 0.3812316715542522}","{'J': 0.49608993157380255, 'F': 0.5039100684261975}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,J,F,28.533200152904495,34.122896949093644,"{'J': 0.6039579770339604, 'F': 0.3960420229660396}","{'J': 0.5, 'F': 0.5}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,J,F,34.099075630258156,40.63841798987923,"{'J': 0.5812759716450746, 'F': 0.41872402835492545}","{'J': 0.4456123197262283, 'F': 0.5543876802737717}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,J,F,39.8632217846007,47.42084801614552,"{'J': 0.6298288508557457, 'F': 0.37017114914425425}","{'J': 0.4843597262952102, 'F': 0.5156402737047898}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,J,F,45.578822105481294,54.054845600646935,"{'J': 0.6039579770339604, 'F': 0.3960420229660396}","{'J': 0.47275836794527243, 'F': 0.5272416320547276}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
9,J,F,51.19576531249291,60.672277446798546,"{'J': 0.6000488639139995, 'F': 0.39995113608600047}","{'J': 0.4571219154654288, 'F': 0.5428780845345712}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
10,J,F,56.89828996993664,67.37187026940231,"{'J': 0.6151966772538481, 'F': 0.384803322746152}","{'J': 0.47275836794527243, 'F': 0.5272416320547276}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
