round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,5.219399557967338,7.374824777908688,"{'J': 0.7341153470185728, 'F': 0.26588465298142716}","{'J': 0.426197458455523, 'F': 0.5738025415444771}",6.0,5.6,6.0,5.0,7.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
2,J,J,11.616509309955237,14.793986025210955,"{'J': 0.7310513447432763, 'F': 0.26894865525672373}","{'J': 0.5850439882697948, 'F': 0.4149560117302053}",7.0,5.6,6.0,7.0,8.0,8.0,6.0,6.0,4.0,6.0,8.0,4.0
3,J,J,18.147717283068822,22.32043131842451,"{'J': 0.7461444308445533, 'F': 0.25385556915544677}","{'J': 0.6039676708302718, 'F': 0.39603232916972814}",6.4,5.6,6.0,5.0,7.0,8.0,6.0,6.0,4.0,6.0,8.0,4.0
4,J,J,24.490308487963155,29.716828275603902,"{'J': 0.7279843444227005, 'F': 0.2720156555772994}","{'J': 0.5774406655248349, 'F': 0.42255933447516514}",7.0,5.6,6.0,7.0,8.0,8.0,6.0,6.0,4.0,6.0,8.0,4.0
5,J,J,30.499023686322644,36.83639510885478,"{'J': 0.6860635696821515, 'F': 0.3139364303178484}","{'J': 0.5273704789833822, 'F': 0.4726295210166178}",6.0,5.6,6.0,4.0,7.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
6,J,J,36.693682436161005,44.0220633542317,"{'J': 0.6960136952800196, 'F': 0.30398630471998045}","{'J': 0.554440910203083, 'F': 0.44555908979691705}",6.4,5.6,6.0,5.0,7.0,8.0,6.0,6.0,4.0,6.0,8.0,4.0
7,J,J,42.76522362346685,51.30563682326902,"{'J': 0.7121545610173636, 'F': 0.2878454389826363}","{'J': 0.5390070921985816, 'F': 0.46099290780141844}",6.4,5.6,6.0,5.0,7.0,8.0,6.0,6.0,4.0,6.0,8.0,4.0
8,J,J,48.80024674161932,58.42476931646824,"{'J': 0.6859241126070992, 'F': 0.3140758873929009}","{'J': 0.5310513447432763, 'F': 0.4689486552567237}",6.0,5.6,6.0,4.0,7.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
9,J,J,54.98180111710625,65.73356249193418,"{'J': 0.7154750244857982, 'F': 0.28452497551420175}","{'J': 0.554440910203083, 'F': 0.44555908979691705}",7.0,5.6,6.0,7.0,8.0,8.0,6.0,6.0,4.0,6.0,8.0,4.0
10,J,J,61.15341148040605,73.14153181104939,"{'J': 0.7311459353574926, 'F': 0.26885406464250733}","{'J': 0.5545232273838631, 'F': 0.44547677261613694}",7.0,5.6,6.0,7.0,8.0,8.0,6.0,6.0,4.0,6.0,8.0,4.0
