round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,4.29451670291514,6.698374542124541,"{'J': 0.6002442002442002, 'F': 0.3997557997557998}","{'J': 0.2568359375, 'F': 0.7431640625}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
2,J,J,10.735560291964465,13.551977626245929,"{'J': 0.6441837732160313, 'F': 0.35581622678396874}","{'J': 0.5852467024914509, 'F': 0.4147532975085491}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,F,16.139915297715145,20.525386653018366,"{'J': 0.6619408457589832, 'F': 0.33805915424101685}","{'J': 0.43779027132730386, 'F': 0.5622097286726961}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,J,F,21.37566837781126,27.631540322879694,"{'J': 0.6859241126070992, 'F': 0.3140758873929009}","{'J': 0.41872402835492545, 'F': 0.5812759716450746}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,J,F,26.833982331362115,34.60472988897597,"{'J': 0.6619408457589832, 'F': 0.33805915424101685}","{'J': 0.44553004396678064, 'F': 0.5544699560332194}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,J,F,32.36450558552679,41.61689570163894,"{'J': 0.6687851381080421, 'F': 0.331214861891958}","{'J': 0.4571219154654288, 'F': 0.5428780845345712}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,J,J,38.33965846743408,48.777006838954165,"{'J': 0.6927401613297482, 'F': 0.30725983867025175}","{'J': 0.5234604105571847, 'F': 0.47653958944281527}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
8,J,F,44.170873329326035,55.78971766760242,"{'J': 0.6687851381080421, 'F': 0.331214861891958}","{'J': 0.5, 'F': 0.5}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
9,J,F,49.7963044411186,63.01884786843883,"{'J': 0.7057673509286413, 'F': 0.29423264907135877}","{'J': 0.4766674810652333, 'F': 0.5233325189347666}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
10,J,F,55.47203238121929,70.13288511711515,"{'J': 0.6860493525531395, 'F': 0.3139506474468605}","{'J': 0.4805765941851942, 'F': 0.5194234058148057}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
