round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,4.983169253233344,7.138324071587739,"{'J': 0.6927210552027357, 'F': 0.3072789447972643}","{'J': 0.38484179543782193, 'F': 0.6151582045621781}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,4.0,7.0,8.0,5.0
2,J,F,10.854658236902612,13.338771735140552,"{'J': 0.5312805474095796, 'F': 0.4687194525904203}","{'J': 0.4842864502833591, 'F': 0.515713549716641}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,4.0,7.0,8.0,5.0
3,J,F,16.663376824518227,19.74730016187238,"{'J': 0.5661207528721584, 'F': 0.4338792471278416}","{'J': 0.4804336329984135, 'F': 0.5195663670015864}",6.0,6.0,6.0,4.0,7.0,8.0,5.0,6.0,4.0,7.0,8.0,5.0
4,J,F,22.30581708187117,25.934685272166497,"{'J': 0.5234375, 'F': 0.4765625}","{'J': 0.4455882352941177, 'F': 0.5544117647058824}",6.0,6.0,6.0,4.0,7.0,8.0,5.0,6.0,4.0,7.0,8.0,5.0
5,J,F,28.06334783119887,32.237060023112804,"{'J': 0.5466536394723986, 'F': 0.45334636052760136}","{'J': 0.46881878209831257, 'F': 0.5311812179016875}",6.0,5.6,6.0,4.0,7.0,8.0,5.0,6.0,4.0,7.0,8.0,3.0
6,J,F,33.933144196464255,38.86229873083532,"{'J': 0.6039579770339604, 'F': 0.3960420229660396}","{'J': 0.49603764239722636, 'F': 0.5039623576027736}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,3.0
7,J,F,39.7716694704734,45.37866193752111,"{'J': 0.5851037851037851, 'F': 0.4148962148962149}","{'J': 0.48826979472140764, 'F': 0.5117302052785924}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,3.0
8,J,F,45.5945655249439,51.98448158093956,"{'J': 0.6001955034213099, 'F': 0.3998044965786901}","{'J': 0.48834927642874665, 'F': 0.5116507235712534}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,3.0
9,J,F,51.29026608489582,58.46785392775683,"{'J': 0.5774303859306302, 'F': 0.4225696140693698}","{'J': 0.4649058449498655, 'F': 0.5350941550501345}",5.6,5.2,6.0,4.0,7.0,8.0,3.0,6.0,4.0,5.0,8.0,3.0
10,J,F,57.15879926380082,64.95984080134883,"{'J': 0.5813385442110406, 'F': 0.41866145578895947}","{'J': 0.4922737306843267, 'F': 0.5077262693156733}",4.6,4.6,4.0,3.0,6.0,8.0,2.0,4.0,3.0,6.0,8.0,2.0
