round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,4.4210379482264495,7.710730180761867,"{'J': 0.8080117244748413, 'F': 0.19198827552515876}","{'J': 0.33805569125549584, 'F': 0.6619443087445042}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
2,J,J,10.564671020692849,14.852875080539933,"{'J': 0.6893014167073767, 'F': 0.31069858329262334}","{'J': 0.5466568699485672, 'F': 0.4533431300514328}",4.6,4.4,4.0,3.0,6.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
3,J,F,16.191876638071506,21.660480436959645,"{'J': 0.6334310850439883, 'F': 0.36656891495601174}","{'J': 0.4648025508952661, 'F': 0.5351974491047339}",4.6,4.4,4.0,3.0,6.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
4,J,J,22.07233448536721,29.07173830324319,"{'J': 0.7341648324773783, 'F': 0.26583516752262165}","{'J': 0.5154791154791155, 'F': 0.48452088452088454}",4.6,4.4,4.0,3.0,6.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
5,J,F,27.78620868443249,36.125609932534694,"{'J': 0.6757879306132422, 'F': 0.3242120693867579}","{'J': 0.4843597262952102, 'F': 0.5156402737047898}",4.6,5.4,4.0,3.0,6.0,8.0,2.0,6.0,4.0,6.0,8.0,3.0
6,J,F,33.259436538191316,43.27377586245912,"{'J': 0.6925708699902249, 'F': 0.3074291300097752}","{'J': 0.4532940019665683, 'F': 0.5467059980334317}",4.6,4.4,4.0,3.0,6.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
7,J,F,38.853070804037884,50.246415056681116,"{'J': 0.6619408457589832, 'F': 0.33805915424101685}","{'J': 0.4649401417053506, 'F': 0.5350598582946494}",4.6,4.4,4.0,3.0,6.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
8,J,F,44.61982889129365,57.155573391603205,"{'J': 0.6513447432762837, 'F': 0.3486552567237164}","{'J': 0.4881447078953801, 'F': 0.5118552921046199}",4.6,4.4,4.0,3.0,6.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
9,J,F,50.09181905638558,64.06871796367658,"{'J': 0.6513559736134864, 'F': 0.34864402638651354}","{'J': 0.44547677261613694, 'F': 0.5545232273838631}",4.6,4.4,4.0,3.0,6.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
10,J,F,55.62185187977323,70.96060485189747,"{'J': 0.6477633830359325, 'F': 0.35223661696406744}","{'J': 0.45321280234546785, 'F': 0.5467871976545321}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
