round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,4.466609457800343,7.741443143794341,"{'J': 0.8128969223253542, 'F': 0.18710307767464582}","{'J': 0.34506353861192574, 'F': 0.6549364613880743}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,J,F,10.006251933068587,14.967791386413513,"{'J': 0.7057673509286413, 'F': 0.29423264907135877}","{'J': 0.46480938416422285, 'F': 0.5351906158357771}",4.2,3.8,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,6.0,2.0
3,J,F,15.422672738869604,22.37140671304492,"{'J': 0.7372280615986312, 'F': 0.26277193840136887}","{'J': 0.4533431300514328, 'F': 0.5466568699485672}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,J,F,20.86180885185136,29.667699104691486,"{'J': 0.718475073313783, 'F': 0.28152492668621704}","{'J': 0.4531670335045243, 'F': 0.5468329664954756}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,J,F,26.25208596158345,36.81406323566779,"{'J': 0.6925708699902249, 'F': 0.3074291300097752}","{'J': 0.44170129552676607, 'F': 0.5582987044732339}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,J,F,31.732028984325705,44.05726059508241,"{'J': 0.7090153921329099, 'F': 0.29098460786709013}","{'J': 0.4571219154654288, 'F': 0.5428780845345712}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,J,F,37.33906079069272,51.380102545069285,"{'J': 0.721760391198044, 'F': 0.278239608801956}","{'J': 0.47664465639520665, 'F': 0.5233553436047933}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,J,F,43.10183272909409,58.80347091466107,"{'J': 0.7372280615986312, 'F': 0.26277193840136887}","{'J': 0.5, 'F': 0.5}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
9,J,F,48.658768995432546,66.2324144545098,"{'J': 0.7401613297482278, 'F': 0.2598386702517722}","{'J': 0.4727317192467596, 'F': 0.5272682807532404}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
10,J,J,54.53764444694581,73.66240442127994,"{'J': 0.7372280615986312, 'F': 0.26277193840136887}","{'J': 0.5156402737047898, 'F': 0.4843597262952102}",4.2,3.6,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,5.0,2.0
