round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,5.266574362863621,6.8962259620037125,"{'J': 0.6477633830359325, 'F': 0.35223661696406744}","{'J': 0.4149560117302053, 'F': 0.5850439882697948}",6.0,5.6,6.0,5.0,7.0,8.0,4.0,6.0,4.0,7.0,8.0,3.0
2,J,F,10.879124360325974,13.908540451534172,"{'J': 0.6687851381080421, 'F': 0.331214861891958}","{'J': 0.46881878209831257, 'F': 0.5311812179016875}",6.0,5.6,6.0,4.0,7.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
3,J,F,16.499106640289646,20.881072483677784,"{'J': 0.6619408457589832, 'F': 0.33805915424101685}","{'J': 0.4687194525904203, 'F': 0.5312805474095796}",6.0,5.6,6.0,4.0,7.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
4,J,F,21.84406156658379,27.776007543703297,"{'J': 0.6477633830359325, 'F': 0.35223661696406744}","{'J': 0.4263376496457366, 'F': 0.5736623503542634}",6.0,5.6,6.0,4.0,7.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
5,J,F,27.26715467347532,34.56870175623334,"{'J': 0.6296748961134196, 'F': 0.3703251038865803}","{'J': 0.4340175953079179, 'F': 0.5659824046920822}",6.0,5.4,6.0,4.0,7.0,8.0,5.0,6.0,4.0,6.0,8.0,3.0
6,J,F,32.895455943674236,41.50052208801583,"{'J': 0.6549364613880743, 'F': 0.34506353861192574}","{'J': 0.4687194525904203, 'F': 0.5312805474095796}",6.0,5.4,6.0,4.0,7.0,8.0,5.0,6.0,4.0,6.0,8.0,3.0
7,J,F,38.47300318454439,48.55337495235786,"{'J': 0.6757946210268949, 'F': 0.32420537897310514}","{'J': 0.4650366748166259, 'F': 0.5349633251833741}",6.0,5.6,6.0,4.0,7.0,8.0,5.0,6.0,4.0,7.0,8.0,3.0
8,J,F,44.016810591207715,55.38374920801479,"{'J': 0.6370080664874114, 'F': 0.3629919335125886}","{'J': 0.45321280234546785, 'F': 0.5467871976545321}",6.0,5.6,6.0,4.0,7.0,8.0,5.0,6.0,4.0,7.0,8.0,3.0
9,J,F,49.80922660047525,62.457758959643606,"{'J': 0.6790515766316304, 'F': 0.3209484233683696}","{'J': 0.4959667562943046, 'F': 0.5040332437056955}",6.0,5.6,6.0,4.0,7.0,8.0,5.0,6.0,4.0,7.0,8.0,3.0
10,J,J,55.73771815370955,69.55408465658749,"{'J': 0.6824737228061598, 'F': 0.31752627719384013}","{'J': 0.5156402737047898, 'F': 0.4843597262952102}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,4.0,7.0,8.0,5.0
