round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,F,3.9493777038588895,6.275759989395985,"{'J': 0.480411361410382, 'F': 0.519588638589618}","{'J': 0.14807103490508267, 'F': 0.8519289650949173}",4.2,5.2,4.0,3.0,4.0,8.0,2.0,6.0,4.0,5.0,8.0,3.0
2,J,F,9.554851684034741,12.830649080214815,"{'J': 0.5888399412628488, 'F': 0.4111600587371512}","{'J': 0.4532092111709946, 'F': 0.5467907888290053}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,6.0,4.0,5.0,8.0,3.0
3,J,F,14.727760087695193,19.10356930046451,"{'J': 0.5274240940254652, 'F': 0.47257590597453475}","{'J': 0.3702795487984306, 'F': 0.6297204512015694}",5.2,5.0,4.0,5.0,6.0,8.0,3.0,6.0,4.0,5.0,7.0,3.0
4,J,F,19.959058980260654,25.32862014554481,"{'J': 0.5194805194805194, 'F': 0.4805194805194805}","{'J': 0.37751595483554246, 'F': 0.6224840451644575}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,6.0,4.0,5.0,8.0,3.0
5,F,F,24.945346933247922,31.497572153380265,"{'J': 0.5, 'F': 0.5}","{'J': 0.33104799216454456, 'F': 0.6689520078354554}",4.2,5.6,4.0,3.0,4.0,8.0,2.0,6.0,4.0,6.0,8.0,4.0
6,F,F,29.878069561966402,37.65749610337162,"{'J': 0.49607843137254903, 'F': 0.503921568627451}","{'J': 0.3207639569049951, 'F': 0.6792360430950048}",5.2,5.0,4.0,6.0,5.0,8.0,3.0,6.0,4.0,5.0,7.0,3.0
7,J,F,34.69448919466863,43.87170705827335,"{'J': 0.5037980887037491, 'F': 0.4962019112962509}","{'J': 0.30411361410381976, 'F': 0.6958863858961802}",5.2,5.6,4.0,5.0,6.0,8.0,3.0,6.0,4.0,6.0,8.0,4.0
8,J,F,39.53329174303835,50.1177572433506,"{'J': 0.5116507235712534, 'F': 0.48834927642874665}","{'J': 0.3106153468987497, 'F': 0.6893846531012503}",5.2,5.8,4.0,6.0,5.0,8.0,3.0,6.0,5.0,6.0,8.0,4.0
9,J,F,44.332654236291404,56.36979956652186,"{'J': 0.5116393040921343, 'F': 0.48836069590786574}","{'J': 0.30411361410381976, 'F': 0.6958863858961802}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,6.0,4.0,5.0,8.0,3.0
10,J,F,49.146456825962275,62.67298574460288,"{'J': 0.5234011271747121, 'F': 0.4765988728252879}","{'J': 0.3106320431161195, 'F': 0.6893679568838804}",5.2,5.0,4.0,6.0,5.0,8.0,3.0,6.0,4.0,5.0,7.0,3.0
