round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,4.624172471292944,6.312621262501338,"{'J': 0.5194614443084455, 'F': 0.48053855569155446}","{'J': 0.2782544741358176, 'F': 0.7217455258641824}",7.0,6.8,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,5.0
2,F,F,9.933601722578711,11.797497927590731,"{'J': 0.3665932990951333, 'F': 0.6334067009048667}","{'J': 0.34152938283747236, 'F': 0.6584706171625276}",6.8,7.0,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,6.0
3,F,F,15.526493018261407,17.658934031956147,"{'J': 0.46099290780141844, 'F': 0.5390070921985816}","{'J': 0.4226293637038871, 'F': 0.5773706362961128}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,7.0,6.0,8.0,8.0,6.0
4,F,F,21.03516022239116,23.59819115811459,"{'J': 0.4726295210166178, 'F': 0.5273704789833822}","{'J': 0.41111667501251875, 'F': 0.5888833249874812}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
5,F,F,26.765228318200762,29.600116385597403,"{'J': 0.4921798631476051, 'F': 0.5078201368523949}","{'J': 0.4533431300514328, 'F': 0.5466568699485672}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
6,F,F,32.53173078125495,35.63903264175504,"{'J': 0.5, 'F': 0.5}","{'J': 0.46108374384236456, 'F': 0.5389162561576355}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
7,J,F,38.40606619639904,41.70457106289354,"{'J': 0.5078277886497065, 'F': 0.49217221135029354}","{'J': 0.48051307350764677, 'F': 0.5194869264923533}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
8,F,F,43.88144906357471,47.41745954146413,"{'J': 0.42626559060895086, 'F': 0.5737344093910491}","{'J': 0.392336217552534, 'F': 0.607663782447466}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
9,F,F,49.2907384304157,53.279701145454624,"{'J': 0.4532550171316691, 'F': 0.5467449828683308}","{'J': 0.38854755468173996, 'F': 0.61145244531826}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
10,F,F,54.74674821947785,59.054771075911134,"{'J': 0.437866927592955, 'F': 0.562133072407045}","{'J': 0.39228690739376076, 'F': 0.6077130926062393}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
