round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,F,4.5450344460212015,5.809517342451224,"{'J': 0.3849546679735359, 'F': 0.615045332026464}","{'J': 0.20431425419781837, 'F': 0.7956857458021817}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,7.0,6.0,8.0,8.0,5.0
2,J,J,10.607494889588402,12.169493506442386,"{'J': 0.5620402157920549, 'F': 0.43795978420794507}","{'J': 0.5195379700172033, 'F': 0.48046202998279675}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
3,F,F,16.178210130068727,18.0355672670573,"{'J': 0.46097201767304863, 'F': 0.5390279823269514}","{'J': 0.4187779433681073, 'F': 0.5812220566318927}",6.8,7.2,6.0,7.0,8.0,8.0,5.0,7.0,6.0,8.0,9.0,6.0
4,J,F,21.867607341339152,24.215595406618824,"{'J': 0.5232957332025503, 'F': 0.4767042667974497}","{'J': 0.45320560058953574, 'F': 0.5467943994104643}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
5,F,F,27.481831039733812,30.237770041703172,"{'J': 0.492156862745098, 'F': 0.5078431372549019}","{'J': 0.4338781575037147, 'F': 0.5661218424962853}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
6,F,F,32.992898641844,36.097181582465666,"{'J': 0.45717082721488006, 'F': 0.5428291727851199}","{'J': 0.4074074074074074, 'F': 0.5925925925925926}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
7,F,F,38.49124917505941,41.99867330924312,"{'J': 0.4648714810281518, 'F': 0.5351285189718482}","{'J': 0.4072798819478603, 'F': 0.5927201180521396}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
8,F,F,44.043982040375056,47.929253859691215,"{'J': 0.4726514594064263, 'F': 0.5273485405935737}","{'J': 0.41867321867321866, 'F': 0.5813267813267813}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
9,F,F,49.619807063258904,53.854691061599006,"{'J': 0.4725490196078431, 'F': 0.5274509803921569}","{'J': 0.4226044226044226, 'F': 0.5773955773955773}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
10,F,F,55.17232556145121,59.784780170652894,"{'J': 0.4725490196078431, 'F': 0.5274509803921569}","{'J': 0.4186103609133317, 'F': 0.5813896390866683}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
