round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.6758104432547896,3.3918580945748826,"{'J': 0.8081153752138841, 'F': 0.19188462478611587}","{'J': 0.4649058449498655, 'F': 0.5350941550501345}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
2,J,J,3.737656251702476,6.29118454351063,"{'J': 0.7025967662910338, 'F': 0.2974032337089662}","{'J': 0.5351006381934217, 'F': 0.4648993618065783}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
3,J,F,5.547006800926355,9.546908775589904,"{'J': 0.7853454634865995, 'F': 0.21465453651340055}","{'J': 0.4960707269155206, 'F': 0.5039292730844793}",5.8,5.4,4.0,6.0,7.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
4,J,F,7.292663104878492,12.770593016939406,"{'J': 0.7605737403457153, 'F': 0.23942625965428466}","{'J': 0.46496815286624205, 'F': 0.535031847133758}",5.6,5.4,4.0,6.0,7.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
5,J,J,9.26510825954873,15.893494525827764,"{'J': 0.7691365584813227, 'F': 0.23086344151867727}","{'J': 0.5390452876376989, 'F': 0.4609547123623011}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
6,J,F,11.023418273107858,19.062439318065405,"{'J': 0.7431372549019608, 'F': 0.2568627450980392}","{'J': 0.46101029916625796, 'F': 0.538989700833742}",5.8,5.6,4.0,6.0,7.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
7,J,F,12.845911942158455,22.172203588642162,"{'J': 0.7340529931305201, 'F': 0.26594700686947986}","{'J': 0.4765988728252879, 'F': 0.5234011271747121}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
8,J,J,14.739641775174324,25.276406132761664,"{'J': 0.7460122699386503, 'F': 0.25398773006134967}","{'J': 0.5039177277179236, 'F': 0.4960822722820764}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
9,J,F,16.501666382909683,28.45979381549709,"{'J': 0.7491096647427238, 'F': 0.25089033525727616}","{'J': 0.4648370497427101, 'F': 0.5351629502572899}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
10,J,F,18.28557263230629,31.61496483108679,"{'J': 0.7431102362204725, 'F': 0.25688976377952755}","{'J': 0.46885728298185386, 'F': 0.5311427170181462}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
