round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.7193354330706745,2.923085245528966,"{'J': 0.8652377432865238, 'F': 0.13476225671347622}","{'J': 0.8244877807948655, 'F': 0.17551221920513455}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
2,J,J,4.959064408313448,5.8854139470747375,"{'J': 0.7634381966807035, 'F': 0.23656180331929652}","{'J': 0.6189182514201037, 'F': 0.3810817485798963}",6.4,5.8,6.0,7.0,6.0,8.0,5.0,4.0,6.0,7.0,8.0,4.0
3,J,J,7.011923876532395,8.934860402244059,"{'J': 0.7577686259827779, 'F': 0.242231374017222}","{'J': 0.5584512285927029, 'F': 0.4415487714072971}",5.8,5.6,4.0,6.0,7.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
4,J,J,9.26699846308652,12.05394527814654,"{'J': 0.8311623868006451, 'F': 0.16883761319935492}","{'J': 0.6583603289309743, 'F': 0.34163967106902565}",5.8,5.8,4.0,6.0,7.0,8.0,4.0,4.0,6.0,7.0,8.0,4.0
5,J,J,11.59549086092397,15.058330441832934,"{'J': 0.8006932409012132, 'F': 0.19930675909878684}","{'J': 0.6655146877314243, 'F': 0.33448531226857564}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
6,J,J,13.835862759370352,18.054929699127364,"{'J': 0.7773538461538462, 'F': 0.22264615384615385}","{'J': 0.6261083743842365, 'F': 0.37389162561576356}",5.4,6.4,4.0,6.0,5.0,8.0,4.0,6.0,7.0,6.0,8.0,5.0
7,J,J,16.14060945846647,21.0902859201928,"{'J': 0.8080207946528035, 'F': 0.19197920534719642}","{'J': 0.6618988902589396, 'F': 0.33810110974106045}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
8,J,J,18.319506191118617,24.178862958140147,"{'J': 0.8006906758756783, 'F': 0.19930932412432165}","{'J': 0.618754614816638, 'F': 0.38124538518336204}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
9,J,J,20.513249450511744,27.043618450216595,"{'J': 0.715483234714004, 'F': 0.28451676528599606}","{'J': 0.5812807881773399, 'F': 0.4187192118226601}",5.8,5.6,4.0,7.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
10,J,J,22.651743468808718,29.945735970652763,"{'J': 0.7187345526445873, 'F': 0.28126544735541276}","{'J': 0.5660098522167488, 'F': 0.43399014778325123}",5.4,6.4,4.0,6.0,5.0,8.0,4.0,6.0,7.0,6.0,8.0,5.0
