round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.359639742218505,3.6487027131655534,"{'J': 0.8354708684499816, 'F': 0.16452913155001833}","{'J': 0.37765827426057197, 'F': 0.622341725739428}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
2,J,J,3.458289903961531,6.596324382208873,"{'J': 0.7281173594132029, 'F': 0.27188264058679706}","{'J': 0.5583230579531443, 'F': 0.44167694204685576}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
3,J,J,5.647549496754886,9.322409506524085,"{'J': 0.6619373776908023, 'F': 0.33806262230919765}","{'J': 0.5545722713864307, 'F': 0.44542772861356933}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
4,J,J,7.816217848597885,12.049141800330416,"{'J': 0.658357771260997, 'F': 0.3416422287390029}","{'J': 0.5467449828683308, 'F': 0.4532550171316691}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
5,J,J,9.993622736402342,14.733344094981318,"{'J': 0.6441672780630961, 'F': 0.3558327219369039}","{'J': 0.5428077966938071, 'F': 0.4571922033061929}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
6,J,J,12.097854655626168,17.44408110937846,"{'J': 0.6407624633431085, 'F': 0.3592375366568915}","{'J': 0.5194614443084455, 'F': 0.48053855569155446}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
7,J,J,14.207939346936731,20.256156342903836,"{'J': 0.6792176039119805, 'F': 0.32078239608801956}","{'J': 0.5388194954690179, 'F': 0.46118050453098214}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
8,J,J,16.326437004065397,23.07272490652763,"{'J': 0.6824853228962818, 'F': 0.3175146771037182}","{'J': 0.5428711415972562, 'F': 0.45712885840274375}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,3.0
9,J,J,18.466844534004206,25.794525108218135,"{'J': 0.6513447432762837, 'F': 0.3486552567237164}","{'J': 0.5350662089259441, 'F': 0.4649337910740559}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
10,J,J,20.56496454220767,28.612700087278224,"{'J': 0.6792360430950048, 'F': 0.3207639569049951}","{'J': 0.5352250489236791, 'F': 0.46477495107632094}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
