round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.8847181055721648,4.080826822185709,"{'J': 0.887206106870229, 'F': 0.11279389312977099}","{'J': 0.24798436354752015, 'F': 0.7520156364524798}",3.8,2.6,2.0,4.0,3.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
2,J,F,2.487011051086171,6.740981888557774,"{'J': 0.5427872860635696, 'F': 0.4572127139364303}","{'J': 0.331214861891958, 'F': 0.6687851381080421}",3.8,3.6,2.0,4.0,3.0,8.0,2.0,2.0,4.0,2.0,8.0,2.0
3,J,F,4.167632758957306,9.572048775626419,"{'J': 0.6113558492413118, 'F': 0.3886441507586882}","{'J': 0.38126681340180973, 'F': 0.6187331865981903}",2.4,2.6,2.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,4.0,2.0
4,J,F,5.812948280819447,12.442285531799984,"{'J': 0.6188845401174168, 'F': 0.38111545988258316}","{'J': 0.37390029325513197, 'F': 0.626099706744868}",2.4,3.6,2.0,3.0,2.0,4.0,1.0,2.0,4.0,2.0,8.0,2.0
5,J,F,7.474455550520218,15.215433430927103,"{'J': 0.5888970408412815, 'F': 0.41110295915871853}","{'J': 0.36656891495601174, 'F': 0.6334310850439883}",3.4,3.6,2.0,3.0,2.0,8.0,2.0,2.0,4.0,2.0,8.0,2.0
6,J,F,9.110728751090445,17.919839570276775,"{'J': 0.5622706141424028, 'F': 0.43772938585759724}","{'J': 0.34864402638651354, 'F': 0.6513559736134864}",3.8,2.6,2.0,4.0,3.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
7,J,F,10.672466344136323,20.526014597220076,"{'J': 0.5195694716242661, 'F': 0.48043052837573386}","{'J': 0.3106819848447812, 'F': 0.6893180151552187}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
8,J,F,12.238215823545632,23.28560635110895,"{'J': 0.5698214722426022, 'F': 0.4301785277573979}","{'J': 0.33105301734668946, 'F': 0.6689469826533105}",2.4,3.4,2.0,3.0,2.0,4.0,1.0,2.0,4.0,3.0,6.0,2.0
9,J,F,13.759501183463868,26.005782074935617,"{'J': 0.5504766560743095, 'F': 0.44952334392569054}","{'J': 0.31069858329262334, 'F': 0.6893014167073767}",2.4,2.6,2.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,4.0,2.0
10,J,F,15.366823310133734,28.734435733381243,"{'J': 0.5659085350941551, 'F': 0.43409146490584494}","{'J': 0.3416422287390029, 'F': 0.658357771260997}",2.4,2.6,2.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,4.0,2.0
