round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.9481248655798432,4.0470471779701915,"{'J': 0.8887803090453796, 'F': 0.1112196909546204}","{'J': 0.26899584656731, 'F': 0.73100415343269}",3.2,5.6,2.0,3.0,2.0,8.0,1.0,4.0,6.0,6.0,8.0,4.0
2,J,F,2.676792968394505,6.833205332052368,"{'J': 0.6038659163200392, 'F': 0.39613408367996084}","{'J': 0.3923679060665362, 'F': 0.6076320939334638}",3.2,5.2,2.0,3.0,2.0,8.0,1.0,4.0,5.0,6.0,8.0,3.0
3,J,F,4.383255205542008,9.376193017896478,"{'J': 0.5195694716242661, 'F': 0.48043052837573386}","{'J': 0.3522643818849449, 'F': 0.6477356181150551}",3.2,3.8,2.0,3.0,2.0,8.0,1.0,2.0,4.0,3.0,8.0,2.0
4,J,F,6.099426703283295,12.032517807068578,"{'J': 0.5583557621727429, 'F': 0.44164423782725715}","{'J': 0.3703251038865803, 'F': 0.6296748961134196}",3.2,5.2,2.0,3.0,2.0,8.0,1.0,4.0,5.0,6.0,8.0,3.0
5,J,F,7.88289030432065,14.703872196258452,"{'J': 0.5736661771904062, 'F': 0.42633382280959375}","{'J': 0.3960880195599022, 'F': 0.6039119804400978}",3.4,5.2,2.0,3.0,2.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
6,J,F,9.664216298782987,17.3535934940476,"{'J': 0.5660469667318982, 'F': 0.43395303326810175}","{'J': 0.3923679060665362, 'F': 0.6076320939334638}",3.2,3.4,2.0,3.0,2.0,8.0,1.0,2.0,3.0,2.0,8.0,2.0
7,J,F,11.273061546696487,20.022973832428,"{'J': 0.5467449828683308, 'F': 0.4532550171316691}","{'J': 0.33463796477495106, 'F': 0.6653620352250489}",3.2,3.2,2.0,3.0,2.0,8.0,1.0,2.0,3.0,2.0,8.0,1.0
8,J,F,12.94925563724889,22.673930342006244,"{'J': 0.5506112469437653, 'F': 0.4493887530562347}","{'J': 0.3556587631385969, 'F': 0.6443412368614031}",2.4,5.2,2.0,3.0,2.0,4.0,1.0,4.0,5.0,6.0,8.0,3.0
9,J,F,14.656076680997495,25.299288050710246,"{'J': 0.5466992665036675, 'F': 0.45330073349633254}","{'J': 0.3629919335125886, 'F': 0.6370080664874114}",2.4,3.8,2.0,3.0,2.0,4.0,1.0,2.0,4.0,3.0,8.0,2.0
10,J,F,16.287217180512798,27.850916859784892,"{'J': 0.5117302052785924, 'F': 0.48826979472140764}","{'J': 0.32763254336672365, 'F': 0.6723674566332764}",2.8,3.4,2.0,3.0,2.0,6.0,1.0,2.0,4.0,3.0,6.0,2.0
