round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.5575553555028145,3.0949467283799064,"{'J': 0.9005646943285048, 'F': 0.09943530567149521}","{'J': 0.7930864197530865, 'F': 0.2069135802469136}",7.2,7.6,6.0,8.0,7.0,9.0,6.0,6.0,8.0,7.0,9.0,8.0
2,J,J,4.600468889248713,6.207351194938452,"{'J': 0.7800397219463754, 'F': 0.2199602780536246}","{'J': 0.5661415353838459, 'F': 0.433858464616154}",7.6,7.8,6.0,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0
3,J,F,6.49199321695178,9.176141495895605,"{'J': 0.6958890539871223, 'F': 0.30411094601287764}","{'J': 0.4804358593363051, 'F': 0.5195641406636949}",7.2,7.6,6.0,8.0,7.0,9.0,6.0,6.0,8.0,7.0,9.0,8.0
4,J,J,8.640633983637835,12.158975068720565,"{'J': 0.7520218987184273, 'F': 0.24797810128157272}","{'J': 0.585183337490646, 'F': 0.41481666250935395}",7.2,7.6,6.0,8.0,7.0,9.0,6.0,6.0,8.0,7.0,9.0,8.0
5,J,J,10.725130232730358,15.137732803539812,"{'J': 0.7371526924022621, 'F': 0.2628473075977379}","{'J': 0.558300395256917, 'F': 0.441699604743083}",7.2,8.0,6.0,8.0,7.0,9.0,6.0,7.0,8.0,8.0,9.0,8.0
6,J,J,12.769095326043562,18.054469799449635,"{'J': 0.7056501357019491, 'F': 0.2943498642980508}","{'J': 0.5310957551826259, 'F': 0.46890424481737414}",7.2,7.4,6.0,8.0,7.0,9.0,6.0,6.0,8.0,7.0,8.0,8.0
7,J,J,14.836314942599145,20.942103214152908,"{'J': 0.6992592592592592, 'F': 0.30074074074074075}","{'J': 0.535176499629721, 'F': 0.4648235003702789}",7.2,7.6,6.0,8.0,7.0,9.0,6.0,6.0,8.0,7.0,9.0,8.0
8,J,J,16.931919385203376,23.87467718551531,"{'J': 0.7217712177121771, 'F': 0.2782287822878229}","{'J': 0.5543773119605425, 'F': 0.4456226880394575}",7.2,7.6,6.0,8.0,7.0,9.0,6.0,6.0,8.0,7.0,9.0,8.0
9,J,J,19.070286765899763,26.734386040538208,"{'J': 0.7025565388397247, 'F': 0.2974434611602753}","{'J': 0.558288243974422, 'F': 0.44171175602557794}",7.6,8.4,6.0,8.0,7.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
10,J,J,21.172594993752618,29.75693289137734,"{'J': 0.7577332343479337, 'F': 0.2422667656520663}","{'J': 0.5736855097506789, 'F': 0.42631449024932117}",7.6,8.4,6.0,8.0,7.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
