round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.0618357408157861,0.8000700175797728,"{'J': 0.7122214058290472, 'F': 0.28777859417095275}","{'J': 0.41866145578895947, 'F': 0.5813385442110406}",6.4,6.2,6.0,8.0,6.0,8.0,4.0,5.0,8.0,5.0,8.0,5.0
2,J,J,2.3316426996752746,1.6195442052978657,"{'J': 0.6515040352164343, 'F': 0.34849596478356565}","{'J': 0.5736623503542634, 'F': 0.4263376496457366}",6.6,6.6,6.0,8.0,6.0,8.0,5.0,5.0,8.0,6.0,9.0,5.0
3,J,F,3.413191968131571,2.524894273722248,"{'J': 0.6038659163200392, 'F': 0.39613408367996084}","{'J': 0.48423368369591785, 'F': 0.5157663163040821}",6.4,6.4,6.0,8.0,6.0,8.0,4.0,5.0,8.0,6.0,8.0,5.0
4,J,F,4.491302747987833,3.4341457214634987,"{'J': 0.6001959823615874, 'F': 0.39980401763841256}","{'J': 0.48423368369591785, 'F': 0.5157663163040821}",6.4,6.0,6.0,8.0,6.0,8.0,4.0,5.0,8.0,5.0,8.0,4.0
5,J,F,5.508508141960863,4.382512259630808,"{'J': 0.5850306748466257, 'F': 0.41496932515337426}","{'J': 0.4493887530562347, 'F': 0.5506112469437653}",6.4,6.0,6.0,8.0,6.0,8.0,4.0,5.0,8.0,5.0,8.0,4.0
6,J,F,6.426858820341919,5.439180762992489,"{'J': 0.5311346295840512, 'F': 0.4688653704159488}","{'J': 0.399706457925636, 'F': 0.600293542074364}",6.4,6.0,6.0,8.0,6.0,8.0,4.0,5.0,8.0,5.0,8.0,4.0
7,J,F,7.421230246260946,6.4176955573098935,"{'J': 0.5623159960745829, 'F': 0.43768400392541706}","{'J': 0.4456123197262283, 'F': 0.5543876802737717}",6.4,6.0,6.0,8.0,6.0,8.0,4.0,5.0,8.0,5.0,8.0,4.0
8,J,F,8.385233360788154,7.427657728631668,"{'J': 0.5467026231919588, 'F': 0.45329737680804116}","{'J': 0.43031784841075793, 'F': 0.5696821515892421}",6.4,6.4,6.0,8.0,6.0,8.0,4.0,6.0,8.0,6.0,8.0,4.0
9,J,F,9.330360609670537,8.457093114083571,"{'J': 0.539121903360314, 'F': 0.46087809663968604}","{'J': 0.41872402835492545, 'F': 0.5812759716450746}",6.4,6.4,6.0,8.0,6.0,8.0,4.0,6.0,8.0,6.0,8.0,4.0
10,J,F,10.293775460826646,9.443551751511617,"{'J': 0.5736053084295896, 'F': 0.42639469157041043}","{'J': 0.41487279843444225, 'F': 0.5851272015655578}",6.4,6.2,6.0,8.0,6.0,8.0,4.0,5.0,8.0,5.0,9.0,4.0
