round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.1942287781896364,0.7412679957171799,"{'J': 0.7577609386458078, 'F': 0.24223906135419213}","{'J': 0.4687194525904203, 'F': 0.5312805474095796}",5.6,5.8,6.0,4.0,6.0,8.0,4.0,5.0,6.0,5.0,8.0,5.0
2,J,J,2.599065965161728,1.4727851894488888,"{'J': 0.7745876603543067, 'F': 0.22541233964569335}","{'J': 0.5620723362658846, 'F': 0.43792766373411535}",6.4,5.2,6.0,7.0,6.0,8.0,5.0,4.0,6.0,4.0,8.0,4.0
3,J,F,3.4990342819460607,2.4685970270156177,"{'J': 0.5926650366748166, 'F': 0.4073349633251834}","{'J': 0.3594132029339853, 'F': 0.6405867970660146}",5.2,5.2,4.0,6.0,4.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
4,J,F,4.70395057341157,3.216323571161762,"{'J': 0.7520782396088019, 'F': 0.24792176039119804}","{'J': 0.4765166340508806, 'F': 0.5234833659491194}",6.2,5.6,6.0,7.0,6.0,8.0,4.0,5.0,6.0,5.0,8.0,4.0
5,J,F,5.9563821168118105,3.955481257103637,"{'J': 0.7606701724348783, 'F': 0.2393298275651217}","{'J': 0.4959667562943046, 'F': 0.5040332437056955}",5.2,5.2,4.0,6.0,4.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
6,J,F,7.1768577657746695,4.693971242203828,"{'J': 0.7606701724348783, 'F': 0.2393298275651217}","{'J': 0.48032265949645564, 'F': 0.5196773405035444}",5.6,6.2,6.0,4.0,6.0,8.0,4.0,6.0,7.0,6.0,8.0,4.0
7,J,F,8.379371277785246,5.444906932866534,"{'J': 0.7491442542787287, 'F': 0.2508557457212714}","{'J': 0.47664465639520665, 'F': 0.5233553436047933}",5.2,5.2,4.0,6.0,4.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
8,J,F,9.645630446489402,6.178647764162378,"{'J': 0.7662591687041564, 'F': 0.23374083129584353}","{'J': 0.5, 'F': 0.5}",5.2,6.2,4.0,6.0,4.0,8.0,4.0,6.0,7.0,6.0,8.0,4.0
9,J,F,10.75710240562924,6.974575613415823,"{'J': 0.7122952823270594, 'F': 0.2877047176729406}","{'J': 0.44547677261613694, 'F': 0.5545232273838631}",5.2,5.2,4.0,6.0,4.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
10,J,F,11.946209179883322,7.732175538354836,"{'J': 0.7431506849315068, 'F': 0.2568493150684932}","{'J': 0.4726027397260274, 'F': 0.5273972602739726}",5.2,5.2,4.0,6.0,4.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
