round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.8238963147962995,1.0936505247005712,"{'J': 0.554440910203083, 'F': 0.44555908979691705}","{'J': 0.3106819848447812, 'F': 0.6893180151552187}",3.4,2.6,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
2,J,F,1.7962168264434446,2.0887659864708352,"{'J': 0.5583557621727429, 'F': 0.44164423782725715}","{'J': 0.4302467627656975, 'F': 0.5697532372343025}",3.4,2.2,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,3.0,1.0
3,J,F,2.8310369238239863,3.01649502077548,"{'J': 0.6002447980416157, 'F': 0.3997552019583843}","{'J': 0.45330073349633254, 'F': 0.5466992665036675}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
4,J,F,3.8274045996306514,3.945323975819366,"{'J': 0.615045332026464, 'F': 0.3849546679735359}","{'J': 0.41872402835492545, 'F': 0.5812759716450746}",4.0,4.0,2.0,4.0,4.0,8.0,2.0,2.0,4.0,4.0,8.0,2.0
5,J,F,4.831828851797908,4.86727271985386,"{'J': 0.6187438665358195, 'F': 0.3812561334641806}","{'J': 0.42249388753056233, 'F': 0.5775061124694376}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,5.0,8.0,4.0
6,J,F,5.766640443916419,5.847108042736069,"{'J': 0.5926470588235294, 'F': 0.4073529411764706}","{'J': 0.384841075794621, 'F': 0.615158924205379}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
7,J,F,6.729959627320502,6.817843189060338,"{'J': 0.588957055214724, 'F': 0.4110429447852761}","{'J': 0.4073349633251834, 'F': 0.5926650366748166}",4.8,3.4,4.0,5.0,5.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
8,J,F,7.652736275249488,7.830786729359149,"{'J': 0.5698871996076508, 'F': 0.43011280039234917}","{'J': 0.3850293542074364, 'F': 0.6149706457925636}",4.8,3.4,4.0,5.0,5.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
9,J,F,8.569744281385928,8.8378805497724,"{'J': 0.5774509803921568, 'F': 0.42254901960784313}","{'J': 0.37750611246943766, 'F': 0.6224938875305623}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
10,J,F,9.449469680130942,9.905419495335149,"{'J': 0.5468366846493379, 'F': 0.45316331535066207}","{'J': 0.35925654194179507, 'F': 0.640743458058205}",5.2,6.0,4.0,5.0,6.0,8.0,3.0,4.0,6.0,8.0,8.0,4.0
