round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.8336699972162267,1.1395200975700868,"{'J': 0.5194424064563463, 'F': 0.4805575935436537}","{'J': 0.32763254336672365, 'F': 0.6723674566332764}",4.8,3.8,4.0,5.0,4.0,8.0,3.0,4.0,4.0,4.0,4.0,3.0
2,F,F,1.7713837246221866,2.201806370164127,"{'J': 0.5, 'F': 0.5}","{'J': 0.43771372740595993, 'F': 0.5622862725940401}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
3,J,F,2.741745019550855,3.157204268156295,"{'J': 0.6001467351430667, 'F': 0.39985326485693323}","{'J': 0.4073349633251834, 'F': 0.5926650366748166}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
4,J,F,3.6016511159971243,4.248951890648052,"{'J': 0.5390070921985816, 'F': 0.46099290780141844}","{'J': 0.3450721447786745, 'F': 0.6549278552213255}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
5,J,F,4.49114605001119,5.33642186710816,"{'J': 0.5235063663075417, 'F': 0.4764936336924584}","{'J': 0.37750611246943766, 'F': 0.6224938875305623}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
6,J,F,5.352486975632109,6.422058316851554,"{'J': 0.5427800931600882, 'F': 0.45721990683991176}","{'J': 0.3450721447786745, 'F': 0.6549278552213255}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
7,J,F,6.280218497802441,7.4407527539607,"{'J': 0.5621939275220372, 'F': 0.43780607247796277}","{'J': 0.39232461500855537, 'F': 0.6076753849914447}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
8,J,F,7.1709769705886375,8.505510582888148,"{'J': 0.5428291727851199, 'F': 0.45717082721488006}","{'J': 0.37017114914425425, 'F': 0.6298288508557457}",5.2,5.6,4.0,6.0,6.0,8.0,2.0,4.0,6.0,6.0,8.0,4.0
9,J,F,8.068424305127746,9.569912911066467,"{'J': 0.5389514943655072, 'F': 0.4610485056344929}","{'J': 0.37757100881488737, 'F': 0.6224289911851126}",5.6,4.2,4.0,6.0,6.0,8.0,4.0,3.0,4.0,4.0,8.0,2.0
10,J,F,8.971333789694217,10.608221313941044,"{'J': 0.5583108273999509, 'F': 0.4416891726000491}","{'J': 0.3739897134459956, 'F': 0.6260102865540044}",5.2,5.2,4.0,6.0,6.0,8.0,2.0,4.0,6.0,6.0,8.0,2.0
