round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.8201465272412549,1.1209226352521904,"{'J': 0.5389133627019089, 'F': 0.461086637298091}","{'J': 0.31069858329262334, 'F': 0.6893014167073767}",5.6,2.2,4.0,6.0,6.0,8.0,4.0,2.0,3.0,2.0,3.0,1.0
2,J,F,1.8275470822828832,2.0672757795024417,"{'J': 0.5928099779897286, 'F': 0.40719002201027144}","{'J': 0.43771372740595993, 'F': 0.5622862725940401}",6.0,4.0,4.0,6.0,8.0,8.0,4.0,2.0,4.0,4.0,8.0,2.0
3,J,F,2.837217917573942,2.9795962355780192,"{'J': 0.6260401370533529, 'F': 0.37395986294664707}","{'J': 0.42263505255438766, 'F': 0.5773649474456123}",4.0,3.6,2.0,4.0,4.0,8.0,2.0,4.0,4.0,4.0,4.0,2.0
4,J,F,3.8673648898080524,3.895901240063492,"{'J': 0.6150832517140059, 'F': 0.38491674828599415}","{'J': 0.4418377321603128, 'F': 0.5581622678396871}",3.4,2.2,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,3.0,1.0
5,J,F,4.899786729235586,4.800781752522692,"{'J': 0.6259803921568627, 'F': 0.37401960784313726}","{'J': 0.43779027132730386, 'F': 0.5622097286726961}",3.6,1.0,2.0,3.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0
6,J,F,5.867163624035139,5.753270231003455,"{'J': 0.6038753985773854, 'F': 0.3961246014226147}","{'J': 0.4035688095820093, 'F': 0.5964311904179908}",5.6,2.8,4.0,6.0,8.0,8.0,2.0,2.0,3.0,3.0,4.0,2.0
7,J,F,6.835591562526408,6.721578140747839,"{'J': 0.588957055214724, 'F': 0.4110429447852761}","{'J': 0.41110295915871853, 'F': 0.5888970408412815}",3.2,3.6,2.0,3.0,2.0,8.0,1.0,4.0,4.0,4.0,4.0,2.0
8,J,F,7.835095787055291,7.66080038690405,"{'J': 0.6038753985773854, 'F': 0.3961246014226147}","{'J': 0.42626559060895086, 'F': 0.5737344093910491}",3.4,4.0,2.0,3.0,2.0,8.0,2.0,2.0,4.0,4.0,8.0,2.0
9,J,F,8.821501414732312,8.616960254261961,"{'J': 0.5926289926289926, 'F': 0.4073710073710074}","{'J': 0.42249388753056233, 'F': 0.5775061124694376}",5.6,3.4,4.0,6.0,6.0,8.0,4.0,2.0,3.0,2.0,8.0,2.0
10,J,F,9.770092827541243,9.603225564141425,"{'J': 0.5813097866077999, 'F': 0.41869021339220014}","{'J': 0.39985326485693323, 'F': 0.6001467351430667}",5.6,2.8,4.0,6.0,8.0,8.0,2.0,2.0,3.0,3.0,4.0,2.0
