round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.8821570943540289,1.0306682607556126,"{'J': 0.5736661771904062, 'F': 0.42633382280959375}","{'J': 0.35207823960880197, 'F': 0.6479217603911981}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
2,J,F,1.871245478086154,1.9892724514060764,"{'J': 0.5888399412628488, 'F': 0.4111600587371512}","{'J': 0.42640215527798186, 'F': 0.5735978447220181}",6.0,3.4,4.0,6.0,8.0,8.0,4.0,2.0,3.0,2.0,8.0,2.0
3,J,F,2.8812005561599516,2.9093003619673077,"{'J': 0.6186979931473323, 'F': 0.38130200685266763}","{'J': 0.42626559060895086, 'F': 0.5737344093910491}",3.8,5.2,2.0,3.0,4.0,8.0,2.0,4.0,5.0,5.0,8.0,4.0
4,J,F,3.913718773891917,3.82129300905253,"{'J': 0.6186979931473323, 'F': 0.38130200685266763}","{'J': 0.4415647921760391, 'F': 0.5584352078239608}",6.0,3.4,4.0,6.0,8.0,8.0,4.0,2.0,3.0,2.0,8.0,2.0
5,J,F,4.907760679983382,4.754831593319672,"{'J': 0.6114649681528662, 'F': 0.3885350318471338}","{'J': 0.4187866927592955, 'F': 0.5812133072407045}",5.6,3.4,4.0,6.0,8.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
6,J,F,5.8498784630121445,5.72681618387296,"{'J': 0.5964224454790492, 'F': 0.40357755452095073}","{'J': 0.3886441507586882, 'F': 0.6113558492413118}",5.6,3.4,4.0,6.0,8.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
7,J,F,6.7798249990412245,6.748374828772534,"{'J': 0.5582536178562668, 'F': 0.44174638214373313}","{'J': 0.3959403277084862, 'F': 0.6040596722915138}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
8,J,F,7.763676105978453,7.7019110102205985,"{'J': 0.5963707699852869, 'F': 0.40362923001471307}","{'J': 0.4187866927592955, 'F': 0.5812133072407045}",5.6,1.0,4.0,6.0,8.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0
9,J,F,8.665170874898926,8.763459733119472,"{'J': 0.5388575631282178, 'F': 0.4611424368717823}","{'J': 0.38111545988258316, 'F': 0.6188845401174168}",5.2,3.4,4.0,5.0,5.0,8.0,4.0,2.0,3.0,2.0,8.0,2.0
10,J,F,9.565913900273944,9.807718618600614,"{'J': 0.5544651619234544, 'F': 0.44553483807654565}","{'J': 0.37377690802348335, 'F': 0.6262230919765166}",6.0,3.4,4.0,6.0,8.0,8.0,4.0,2.0,3.0,2.0,8.0,2.0
