round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,5.195067054401349,6.702438387752469,"{'J': 0.6113152094048494, 'F': 0.3886847905951506}","{'J': 0.3959764474975466, 'F': 0.6040235525024534}",5.2,5.2,6.0,4.0,5.0,8.0,3.0,6.0,4.0,5.0,8.0,3.0
2,J,F,11.091164191678175,12.898328696819078,"{'J': 0.5310513447432763, 'F': 0.4689486552567237}","{'J': 0.48822374877330715, 'F': 0.5117762512266928}",5.2,5.8,6.0,4.0,5.0,8.0,3.0,6.0,5.0,6.0,8.0,4.0
3,J,F,16.71575378002695,19.066390773586978,"{'J': 0.5194424064563463, 'F': 0.4805575935436537}","{'J': 0.4418034795393286, 'F': 0.5581965204606714}",5.6,5.8,6.0,4.0,6.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
4,F,F,22.330564416328965,25.087920301676178,"{'J': 0.4920557320948423, 'F': 0.5079442679051577}","{'J': 0.43395303326810175, 'F': 0.5660469667318982}",5.8,5.8,6.0,5.0,6.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
5,J,F,28.264582011636882,31.48381472982867,"{'J': 0.5659824046920822, 'F': 0.4340175953079179}","{'J': 0.5, 'F': 0.5}",5.8,5.8,6.0,5.0,6.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
6,J,J,34.2568775197118,38.14613255910526,"{'J': 0.6112469437652812, 'F': 0.38875305623471884}","{'J': 0.5155294693078992, 'F': 0.4844705306921008}",5.8,5.8,6.0,5.0,6.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
7,J,J,40.57612708503068,45.182754705247895,"{'J': 0.6723716381418093, 'F': 0.3276283618581907}","{'J': 0.5698898408812729, 'F': 0.4301101591187271}",5.8,5.8,6.0,5.0,6.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
8,J,J,46.91489159255303,52.306819456188975,"{'J': 0.6859241126070992, 'F': 0.3140758873929009}","{'J': 0.5737383635472807, 'F': 0.42626163645271925}",5.8,5.8,6.0,5.0,6.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
9,J,J,53.37747616430308,59.20657091243065,"{'J': 0.6513222331047992, 'F': 0.3486777668952008}","{'J': 0.5888698210345673, 'F': 0.4111301789654327}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
10,J,J,59.45444387746064,65.82038241885292,"{'J': 0.6040137053352912, 'F': 0.39598629466470875}","{'J': 0.5273217348689047, 'F': 0.47267826513109534}",5.8,5.8,6.0,5.0,6.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
