round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,5.752703253672391,7.310682224256156,"{'J': 0.7186506966511855, 'F': 0.2813493033488145}","{'J': 0.4960822722820764, 'F': 0.5039177277179236}",6.0,6.0,6.0,4.0,7.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
2,J,F,11.671427282027317,13.798338054126603,"{'J': 0.5812759716450746, 'F': 0.41872402835492545}","{'J': 0.5, 'F': 0.5}",5.2,5.8,6.0,4.0,5.0,8.0,3.0,6.0,5.0,6.0,8.0,4.0
3,J,F,17.444137959272755,20.537425326590267,"{'J': 0.6224938875305623, 'F': 0.37750611246943766}","{'J': 0.4844400882136731, 'F': 0.5155599117863269}",6.0,5.6,6.0,5.0,7.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
4,J,F,22.95402967296466,27.287037112001865,"{'J': 0.6225262643537748, 'F': 0.3774737356462253}","{'J': 0.4454233969652472, 'F': 0.5545766030347529}",6.0,6.0,6.0,4.0,7.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
5,J,F,28.271833873967193,33.90314731716321,"{'J': 0.5964311904179908, 'F': 0.4035688095820093}","{'J': 0.410958904109589, 'F': 0.589041095890411}",6.0,5.2,6.0,5.0,7.0,8.0,4.0,6.0,4.0,5.0,8.0,3.0
6,J,F,33.615857759740884,40.517299973413586,"{'J': 0.5963796477495108, 'F': 0.40362035225048926}","{'J': 0.4149326805385557, 'F': 0.5850673194614443}",6.0,5.2,6.0,4.0,7.0,8.0,5.0,6.0,4.0,5.0,8.0,3.0
7,J,F,38.99391124325037,47.00640279208736,"{'J': 0.5735941320293398, 'F': 0.42640586797066016}","{'J': 0.41487279843444225, 'F': 0.5851272015655578}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
8,J,F,44.46936379923762,53.4881991662832,"{'J': 0.5738025415444771, 'F': 0.426197458455523}","{'J': 0.4300391389432485, 'F': 0.5699608610567515}",6.0,6.0,6.0,4.0,7.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
9,J,F,49.981527699578656,59.92353431779128,"{'J': 0.5659085350941551, 'F': 0.43409146490584494}","{'J': 0.43402692778457774, 'F': 0.5659730722154223}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
10,J,F,55.44429110437935,66.36428973004811,"{'J': 0.5660469667318982, 'F': 0.43395303326810175}","{'J': 0.42633382280959375, 'F': 0.5736661771904062}",6.0,5.2,6.0,4.0,7.0,8.0,5.0,6.0,4.0,5.0,8.0,3.0
