round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,4.219167437342593,6.4177555679937495,"{'J': 0.5313797313797314, 'F': 0.4686202686202686}","{'J': 0.2172957127152803, 'F': 0.7827042872847196}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,F,F,9.760461477827224,12.038405608621066,"{'J': 0.4111898363058881, 'F': 0.5888101636941119}","{'J': 0.39985326485693323, 'F': 0.6001467351430667}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,F,15.540423762337005,18.228023149380995,"{'J': 0.5272416320547276, 'F': 0.47275836794527243}","{'J': 0.4687194525904203, 'F': 0.5312805474095796}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,F,F,21.029523412770704,24.09199454099863,"{'J': 0.4571219154654288, 'F': 0.5428780845345712}","{'J': 0.4035688095820093, 'F': 0.5964311904179908}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,F,F,26.41940335227116,30.016514123462933,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.3885630498533724, 'F': 0.6114369501466276}",4.4,4.2,4.0,3.0,4.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
6,J,F,32.063511122934656,36.09703882787753,"{'J': 0.5039100684261975, 'F': 0.49608993157380255}","{'J': 0.4415647921760391, 'F': 0.5584352078239608}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,F,F,37.52868961062639,41.90736321138877,"{'J': 0.44539457610554606, 'F': 0.554605423894454}","{'J': 0.3960880195599022, 'F': 0.6039119804400978}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,3.0
8,F,F,42.977677817501785,47.83932334804282,"{'J': 0.46884925482531153, 'F': 0.5311507451746885}","{'J': 0.39985326485693323, 'F': 0.6001467351430667}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
9,F,F,48.53568075435935,53.91298952523323,"{'J': 0.5, 'F': 0.5}","{'J': 0.42633382280959375, 'F': 0.5736661771904062}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
10,F,F,53.953578999346796,59.94980347927199,"{'J': 0.48826979472140764, 'F': 0.5117302052785924}","{'J': 0.39985326485693323, 'F': 0.6001467351430667}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
